episode,length,time,reward,delta
351,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
352,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
353,12.0,0.0,88.0,7.105427357601002e-14
354,12.0,0.0009992122650146484,88.0,7.105427357601002e-14
355,13.0,0.0009999275207519531,87.0,7.105427357601002e-14
356,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
357,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
358,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
359,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
360,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
361,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
362,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
363,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
364,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
365,16.0,0.0010004043579101562,-15.0,7.105427357601002e-14
366,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
367,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
368,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
369,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
370,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
371,12.0,0.0,88.0,7.105427357601002e-14
372,12.0,0.0,88.0,7.105427357601002e-14
373,13.0,0.0,87.0,7.105427357601002e-14
374,14.0,0.0,86.0,7.105427357601002e-14
375,20.0,0.0010001659393310547,-19.0,7.105427357601002e-14
376,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
377,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
378,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
379,12.0,0.0,88.0,7.105427357601002e-14
380,12.0,0.0,88.0,7.105427357601002e-14
381,12.0,0.0,88.0,7.105427357601002e-14
382,12.0,0.0,88.0,7.105427357601002e-14
383,15.0,0.0,85.0,7.105427357601002e-14
384,12.0,0.0,88.0,7.105427357601002e-14
385,12.0,0.0,88.0,7.105427357601002e-14
386,12.0,0.0,88.0,7.105427357601002e-14
387,14.0,0.0,86.0,7.105427357601002e-14
388,12.0,0.0,88.0,7.105427357601002e-14
389,12.0,0.0,88.0,7.105427357601002e-14
390,13.0,0.0010008811950683594,-12.0,7.105427357601002e-14
391,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
392,14.0,0.0010006427764892578,86.0,7.105427357601002e-14
393,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
394,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
395,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
396,14.0,0.0010008811950683594,86.0,7.105427357601002e-14
397,12.0,0.00099945068359375,88.0,7.105427357601002e-14
398,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
399,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
400,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
401,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
402,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
403,14.0,0.0009999275207519531,86.0,7.105427357601002e-14
404,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
405,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
406,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
407,12.0,0.0,88.0,7.105427357601002e-14
408,19.0,0.0010001659393310547,-18.0,7.105427357601002e-14
409,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
410,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
411,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
412,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
413,12.0,0.00099945068359375,88.0,7.105427357601002e-14
414,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
415,13.0,0.0010001659393310547,87.0,7.105427357601002e-14
416,12.0,0.0,88.0,7.105427357601002e-14
417,13.0,0.0,-12.0,7.105427357601002e-14
418,18.0,0.001001119613647461,-17.0,7.105427357601002e-14
419,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
420,28.0,0.0010004043579101562,-126.0,7.105427357601002e-14
421,12.0,0.0,88.0,7.105427357601002e-14
422,23.0,0.0009999275207519531,-22.0,7.105427357601002e-14
423,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
424,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
425,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
426,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
427,12.0,0.0,88.0,7.105427357601002e-14
428,12.0,0.0,88.0,7.105427357601002e-14
429,12.0,0.0,88.0,7.105427357601002e-14
430,12.0,0.0,88.0,7.105427357601002e-14
431,12.0,0.0,88.0,7.105427357601002e-14
432,12.0,0.0,88.0,7.105427357601002e-14
433,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
434,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
435,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
436,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
437,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
438,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
439,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
440,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
441,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
442,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
443,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
444,14.0,0.0009999275207519531,86.0,7.105427357601002e-14
445,16.0,0.0010004043579101562,84.0,7.105427357601002e-14
446,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
447,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
448,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
449,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
450,27.0,0.0010008811950683594,-125.0,7.105427357601002e-14
451,24.0,0.0010006427764892578,-23.0,7.105427357601002e-14
452,24.0,0.0009996891021728516,-23.0,7.105427357601002e-14
453,12.0,0.0,88.0,7.105427357601002e-14
454,12.0,0.0,88.0,7.105427357601002e-14
455,12.0,0.0,88.0,7.105427357601002e-14
456,13.0,0.0,87.0,7.105427357601002e-14
457,15.0,0.0,85.0,7.105427357601002e-14
458,12.0,0.0,88.0,7.105427357601002e-14
459,12.0,0.0,88.0,7.105427357601002e-14
460,12.0,0.001001119613647461,88.0,7.105427357601002e-14
461,13.0,0.0010001659393310547,-12.0,7.105427357601002e-14
462,13.0,0.0009996891021728516,87.0,7.105427357601002e-14
463,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
464,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
465,12.0,0.001001119613647461,88.0,7.105427357601002e-14
466,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
467,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
468,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
469,14.0,0.0009996891021728516,86.0,7.105427357601002e-14
470,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
471,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
472,16.0,0.00099945068359375,84.0,7.105427357601002e-14
473,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
474,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
475,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
476,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
477,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
478,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
479,14.0,0.0009996891021728516,86.0,7.105427357601002e-14
480,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
481,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
482,16.0,0.00099945068359375,84.0,7.105427357601002e-14
483,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
484,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
485,19.0,0.0010001659393310547,-18.0,7.105427357601002e-14
486,14.0,0.0010006427764892578,86.0,7.105427357601002e-14
487,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
488,13.0,0.0010001659393310547,87.0,7.105427357601002e-14
489,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
490,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
491,22.0,0.0010004043579101562,-21.0,7.105427357601002e-14
492,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
493,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
494,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
495,20.0,0.0010004043579101562,-19.0,7.105427357601002e-14
496,12.0,0.0,88.0,7.105427357601002e-14
497,12.0,0.0,88.0,7.105427357601002e-14
498,12.0,0.0,88.0,7.105427357601002e-14
499,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
500,26.0,0.0010013580322265625,-25.0,7.105427357601002e-14
501,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
502,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
503,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
504,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
505,13.0,0.0010004043579101562,87.0,7.105427357601002e-14
506,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
507,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
508,12.0,0.0,88.0,7.105427357601002e-14
509,12.0,0.0,88.0,7.105427357601002e-14
510,12.0,0.0,88.0,7.105427357601002e-14
511,12.0,0.0,88.0,7.105427357601002e-14
512,12.0,0.0,88.0,7.105427357601002e-14
513,12.0,0.0,88.0,7.105427357601002e-14
514,12.0,0.0,88.0,7.105427357601002e-14
515,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
516,23.0,0.0020003318786621094,-22.0,7.105427357601002e-14
517,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
518,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
519,12.0,0.0,88.0,7.105427357601002e-14
520,12.0,0.0,88.0,7.105427357601002e-14
521,12.0,0.0,88.0,7.105427357601002e-14
522,12.0,0.0,88.0,7.105427357601002e-14
523,12.0,0.0,88.0,7.105427357601002e-14
524,12.0,0.0,88.0,7.105427357601002e-14
525,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
526,14.0,0.0,86.0,7.105427357601002e-14
527,12.0,0.0,88.0,7.105427357601002e-14
528,12.0,0.0,88.0,7.105427357601002e-14
529,19.0,0.0010008811950683594,81.0,7.105427357601002e-14
530,12.0,0.0,88.0,7.105427357601002e-14
531,12.0,0.0,88.0,7.105427357601002e-14
532,16.0,0.0,84.0,7.105427357601002e-14
533,12.0,0.0,88.0,7.105427357601002e-14
534,12.0,0.0,88.0,7.105427357601002e-14
535,22.0,0.0010008811950683594,-21.0,7.105427357601002e-14
536,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
537,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
538,14.0,0.0009999275207519531,86.0,7.105427357601002e-14
539,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
540,12.0,0.0,88.0,7.105427357601002e-14
541,12.0,0.0,88.0,7.105427357601002e-14
542,12.0,0.0,88.0,7.105427357601002e-14
543,12.0,0.0,88.0,7.105427357601002e-14
544,12.0,0.0,88.0,7.105427357601002e-14
545,17.0,0.0,-16.0,7.105427357601002e-14
546,12.0,0.0,88.0,7.105427357601002e-14
547,12.0,0.0,88.0,7.105427357601002e-14
548,12.0,0.0,88.0,7.105427357601002e-14
549,12.0,0.0,88.0,7.105427357601002e-14
550,14.0,0.0,86.0,7.105427357601002e-14
551,12.0,0.0,88.0,7.105427357601002e-14
552,12.0,0.0,88.0,7.105427357601002e-14
553,16.0,0.0010006427764892578,84.0,7.105427357601002e-14
554,14.0,0.0,86.0,7.105427357601002e-14
555,12.0,0.0,88.0,7.105427357601002e-14
556,12.0,0.0,88.0,7.105427357601002e-14
557,12.0,0.0,88.0,7.105427357601002e-14
558,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
559,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
560,12.0,0.0010013580322265625,88.0,7.105427357601002e-14
561,12.0,0.0009987354278564453,88.0,7.105427357601002e-14
562,14.0,0.0010008811950683594,86.0,7.105427357601002e-14
563,24.0,0.0009999275207519531,-23.0,7.105427357601002e-14
564,12.0,0.0,88.0,7.105427357601002e-14
565,12.0,0.0,88.0,7.105427357601002e-14
566,12.0,0.0,88.0,7.105427357601002e-14
567,12.0,0.0,88.0,7.105427357601002e-14
568,12.0,0.0,88.0,7.105427357601002e-14
569,12.0,0.0,88.0,7.105427357601002e-14
570,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
571,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
572,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
573,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
574,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
575,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
576,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
577,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
578,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
579,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
580,27.0,0.0010006427764892578,-26.0,7.105427357601002e-14
581,12.0,0.0,88.0,7.105427357601002e-14
582,12.0,0.0,88.0,7.105427357601002e-14
583,14.0,0.0,86.0,7.105427357601002e-14
584,12.0,0.0,88.0,7.105427357601002e-14
585,12.0,0.0,88.0,7.105427357601002e-14
586,23.0,0.002001047134399414,-22.0,7.105427357601002e-14
587,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
588,14.0,0.00099945068359375,86.0,7.105427357601002e-14
589,12.0,0.0,88.0,7.105427357601002e-14
590,12.0,0.0,88.0,7.105427357601002e-14
591,24.0,0.0009996891021728516,-221.0,7.105427357601002e-14
592,25.0,0.0020003318786621094,-123.0,7.105427357601002e-14
593,12.0,0.0,88.0,7.105427357601002e-14
594,12.0,0.0,88.0,7.105427357601002e-14
595,12.0,0.0,88.0,7.105427357601002e-14
596,12.0,0.0,88.0,7.105427357601002e-14
597,15.0,0.0,-14.0,7.105427357601002e-14
598,12.0,0.0,88.0,7.105427357601002e-14
599,22.0,0.0010001659393310547,-21.0,7.105427357601002e-14
600,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
601,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
602,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
603,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
604,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
605,12.0,0.0,88.0,7.105427357601002e-14
606,12.0,0.0,88.0,7.105427357601002e-14
607,12.0,0.0,88.0,7.105427357601002e-14
608,12.0,0.0,88.0,7.105427357601002e-14
609,12.0,0.0,88.0,7.105427357601002e-14
610,12.0,0.0,88.0,7.105427357601002e-14
611,12.0,0.0,88.0,7.105427357601002e-14
612,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
613,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
614,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
615,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
616,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
617,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
618,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
619,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
620,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
621,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
622,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
623,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
624,12.0,0.001001119613647461,88.0,7.105427357601002e-14
625,12.0,0.0,88.0,7.105427357601002e-14
626,12.0,0.0,88.0,7.105427357601002e-14
627,12.0,0.0,88.0,7.105427357601002e-14
628,12.0,0.0,88.0,7.105427357601002e-14
629,12.0,0.0,88.0,7.105427357601002e-14
630,12.0,0.0,88.0,7.105427357601002e-14
631,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
632,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
633,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
634,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
635,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
636,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
637,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
638,30.0,0.0020003318786621094,-128.0,7.105427357601002e-14
639,12.0,0.0,88.0,7.105427357601002e-14
640,12.0,0.0,88.0,7.105427357601002e-14
641,13.0,0.0,87.0,7.105427357601002e-14
642,12.0,0.0010013580322265625,88.0,7.105427357601002e-14
643,16.0,0.0010001659393310547,-15.0,7.105427357601002e-14
644,12.0,0.00099945068359375,88.0,7.105427357601002e-14
645,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
646,19.0,0.0010004043579101562,-18.0,7.105427357601002e-14
647,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
648,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
649,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
650,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
651,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
652,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
653,12.0,0.0010013580322265625,88.0,7.105427357601002e-14
654,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
655,12.0,0.00099945068359375,88.0,7.105427357601002e-14
656,12.0,0.0010149478912353516,88.0,7.105427357601002e-14
657,12.0,0.000985860824584961,88.0,7.105427357601002e-14
658,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
659,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
660,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
661,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
662,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
663,12.0,0.0,88.0,7.105427357601002e-14
664,12.0,0.0,88.0,7.105427357601002e-14
665,12.0,0.0,88.0,7.105427357601002e-14
666,12.0,0.0,88.0,7.105427357601002e-14
667,12.0,0.0,88.0,7.105427357601002e-14
668,12.0,0.0,88.0,7.105427357601002e-14
669,12.0,0.0,88.0,7.105427357601002e-14
670,25.0,0.0020012855529785156,-24.0,7.105427357601002e-14
671,12.0,0.00099945068359375,88.0,7.105427357601002e-14
672,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
673,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
674,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
675,12.0,0.0,88.0,7.105427357601002e-14
676,12.0,0.0,88.0,7.105427357601002e-14
677,12.0,0.0,88.0,7.105427357601002e-14
678,12.0,0.0,88.0,7.105427357601002e-14
679,12.0,0.0,88.0,7.105427357601002e-14
680,12.0,0.0,88.0,7.105427357601002e-14
681,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
682,12.0,0.00099945068359375,88.0,7.105427357601002e-14
683,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
684,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
685,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
686,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
687,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
688,27.0,0.0009999275207519531,-26.0,7.105427357601002e-14
689,18.0,0.0010001659393310547,-17.0,7.105427357601002e-14
690,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
691,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
692,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
693,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
694,12.0,0.0,88.0,7.105427357601002e-14
695,14.0,0.0,86.0,7.105427357601002e-14
696,12.0,0.0,88.0,7.105427357601002e-14
697,12.0,0.0,88.0,7.105427357601002e-14
698,12.0,0.0,88.0,7.105427357601002e-14
699,12.0,0.0,88.0,7.105427357601002e-14
700,12.0,0.0,88.0,7.105427357601002e-14
701,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
702,12.0,0.00099945068359375,88.0,7.105427357601002e-14
703,16.0,0.0010004043579101562,-15.0,7.105427357601002e-14
704,14.0,0.0,86.0,7.105427357601002e-14
705,12.0,0.0,88.0,7.105427357601002e-14
706,12.0,0.0,88.0,7.105427357601002e-14
707,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
708,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
709,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
710,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
711,14.0,0.0010006427764892578,86.0,7.105427357601002e-14
