episode,length,time,reward,delta
712,12.0,0.00099945068359375,88.0,7.105427357601002e-14
713,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
714,14.0,0.0009999275207519531,86.0,7.105427357601002e-14
715,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
716,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
717,20.0,0.0010001659393310547,-19.0,7.105427357601002e-14
718,12.0,0.0,88.0,7.105427357601002e-14
719,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
720,12.0,0.001001119613647461,88.0,7.105427357601002e-14
721,24.0,0.0019998550415039062,-23.0,7.105427357601002e-14
722,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
723,12.0,0.0,88.0,7.105427357601002e-14
724,12.0,0.0,88.0,7.105427357601002e-14
725,14.0,0.0,86.0,7.105427357601002e-14
726,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
727,12.0,0.0,88.0,7.105427357601002e-14
728,12.0,0.0,88.0,7.105427357601002e-14
729,12.0,0.0,88.0,7.105427357601002e-14
730,12.0,0.0,88.0,7.105427357601002e-14
731,14.0,0.0,86.0,7.105427357601002e-14
732,12.0,0.0,88.0,7.105427357601002e-14
733,12.0,0.0,88.0,7.105427357601002e-14
734,12.0,0.0,88.0,7.105427357601002e-14
735,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
736,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
737,12.0,0.001001119613647461,88.0,7.105427357601002e-14
738,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
739,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
740,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
741,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
742,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
743,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
744,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
745,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
746,12.0,0.0,88.0,7.105427357601002e-14
747,12.0,0.0,88.0,7.105427357601002e-14
748,12.0,0.0,88.0,7.105427357601002e-14
749,12.0,0.0,88.0,7.105427357601002e-14
750,14.0,0.0,86.0,7.105427357601002e-14
751,12.0,0.0,88.0,7.105427357601002e-14
752,12.0,0.0,88.0,7.105427357601002e-14
753,12.0,0.0,88.0,7.105427357601002e-14
754,14.0,0.0,86.0,7.105427357601002e-14
755,12.0,0.0,88.0,7.105427357601002e-14
756,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
757,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
758,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
759,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
760,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
761,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
762,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
763,14.0,0.0009996891021728516,86.0,7.105427357601002e-14
764,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
765,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
766,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
767,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
768,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
769,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
770,14.0,0.0010004043579101562,86.0,7.105427357601002e-14
771,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
772,13.0,0.0010006427764892578,87.0,7.105427357601002e-14
773,14.0,0.0010006427764892578,86.0,7.105427357601002e-14
774,14.0,0.00099945068359375,86.0,7.105427357601002e-14
775,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
776,12.0,0.0,88.0,7.105427357601002e-14
777,12.0,0.0,88.0,7.105427357601002e-14
778,14.0,0.0,86.0,7.105427357601002e-14
779,12.0,0.0,88.0,7.105427357601002e-14
780,14.0,0.0,86.0,7.105427357601002e-14
781,12.0,0.0,88.0,7.105427357601002e-14
782,12.0,0.0,88.0,7.105427357601002e-14
783,12.0,0.0,88.0,7.105427357601002e-14
784,12.0,0.0,88.0,7.105427357601002e-14
785,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
786,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
787,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
788,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
789,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
790,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
791,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
792,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
793,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
794,14.0,0.0009999275207519531,86.0,7.105427357601002e-14
795,15.0,0.0009999275207519531,85.0,7.105427357601002e-14
796,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
797,21.0,0.001001119613647461,-20.0,7.105427357601002e-14
798,12.0,0.0009989738464355469,88.0,7.105427357601002e-14
799,14.0,0.0010008811950683594,86.0,7.105427357601002e-14
800,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
801,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
802,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
803,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
804,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
805,13.0,0.0010001659393310547,87.0,7.105427357601002e-14
806,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
807,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
808,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
809,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
810,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
811,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
812,13.0,0.0010006427764892578,87.0,7.105427357601002e-14
813,12.0,0.0,88.0,7.105427357601002e-14
814,12.0,0.0,88.0,7.105427357601002e-14
815,12.0,0.0,88.0,7.105427357601002e-14
816,12.0,0.0,88.0,7.105427357601002e-14
817,12.0,0.0,88.0,7.105427357601002e-14
818,12.0,0.0,88.0,7.105427357601002e-14
819,12.0,0.0,88.0,7.105427357601002e-14
820,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
821,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
822,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
823,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
824,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
825,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
826,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
827,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
828,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
829,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
830,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
831,12.0,0.0,88.0,7.105427357601002e-14
832,14.0,0.0,86.0,7.105427357601002e-14
833,24.0,0.001001119613647461,-122.0,7.105427357601002e-14
834,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
835,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
836,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
837,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
838,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
839,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
840,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
841,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
842,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
843,12.0,0.0,88.0,7.105427357601002e-14
844,12.0,0.0,88.0,7.105427357601002e-14
845,14.0,0.0,86.0,7.105427357601002e-14
846,12.0,0.0,88.0,7.105427357601002e-14
847,14.0,0.0,86.0,7.105427357601002e-14
848,17.0,0.00099945068359375,-16.0,7.105427357601002e-14
849,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
850,12.0,0.0,88.0,7.105427357601002e-14
851,12.0,0.0,88.0,7.105427357601002e-14
852,12.0,0.0,88.0,7.105427357601002e-14
853,12.0,0.0,88.0,7.105427357601002e-14
854,12.0,0.0,88.0,7.105427357601002e-14
855,12.0,0.0,88.0,7.105427357601002e-14
856,12.0,0.0,88.0,7.105427357601002e-14
857,13.0,0.0010004043579101562,87.0,7.105427357601002e-14
858,12.0,0.0010013580322265625,88.0,7.105427357601002e-14
859,12.0,0.0009989738464355469,88.0,7.105427357601002e-14
860,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
861,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
862,14.0,0.0009999275207519531,86.0,7.105427357601002e-14
863,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
864,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
865,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
866,12.0,0.00099945068359375,88.0,7.105427357601002e-14
867,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
868,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
869,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
870,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
871,12.0,0.0,88.0,7.105427357601002e-14
872,12.0,0.0,88.0,7.105427357601002e-14
873,12.0,0.0,88.0,7.105427357601002e-14
874,12.0,0.0,88.0,7.105427357601002e-14
875,12.0,0.0,88.0,7.105427357601002e-14
876,14.0,0.0,86.0,7.105427357601002e-14
877,12.0,0.0,88.0,7.105427357601002e-14
878,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
879,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
880,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
881,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
882,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
883,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
884,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
885,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
886,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
887,13.0,0.0009999275207519531,87.0,7.105427357601002e-14
888,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
889,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
890,12.0,0.0,88.0,7.105427357601002e-14
891,12.0,0.0,88.0,7.105427357601002e-14
892,12.0,0.0,88.0,7.105427357601002e-14
893,12.0,0.0,88.0,7.105427357601002e-14
894,12.0,0.0,88.0,7.105427357601002e-14
895,12.0,0.0,88.0,7.105427357601002e-14
896,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
897,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
898,12.0,0.00099945068359375,88.0,7.105427357601002e-14
899,20.0,0.0010001659393310547,-19.0,7.105427357601002e-14
900,12.0,0.0,88.0,7.105427357601002e-14
901,15.0,0.0,-14.0,7.105427357601002e-14
902,12.0,0.0,88.0,7.105427357601002e-14
903,12.0,0.0,88.0,7.105427357601002e-14
904,12.0,0.0,88.0,7.105427357601002e-14
905,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
906,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
907,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
908,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
909,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
910,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
911,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
912,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
913,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
914,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
915,12.0,0.0,88.0,7.105427357601002e-14
916,12.0,0.0,88.0,7.105427357601002e-14
917,12.0,0.0,88.0,7.105427357601002e-14
918,12.0,0.0,88.0,7.105427357601002e-14
919,12.0,0.0,88.0,7.105427357601002e-14
920,12.0,0.0,88.0,7.105427357601002e-14
921,12.0,0.0,88.0,7.105427357601002e-14
922,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
923,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
924,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
925,24.0,0.002000093460083008,-23.0,7.105427357601002e-14
926,14.0,0.0010006427764892578,86.0,7.105427357601002e-14
927,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
928,22.0,0.0009996891021728516,-21.0,7.105427357601002e-14
929,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
930,12.0,0.0010013580322265625,88.0,7.105427357601002e-14
931,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
932,12.0,0.00099945068359375,88.0,7.105427357601002e-14
933,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
934,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
935,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
936,26.0,0.0010004043579101562,-25.0,7.105427357601002e-14
937,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
938,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
939,13.0,0.0010001659393310547,-12.0,7.105427357601002e-14
940,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
941,15.0,0.0010001659393310547,-14.0,7.105427357601002e-14
942,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
943,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
944,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
945,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
946,12.0,0.0010013580322265625,88.0,7.105427357601002e-14
947,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
948,16.0,0.00099945068359375,84.0,7.105427357601002e-14
949,14.0,0.0010001659393310547,86.0,7.105427357601002e-14
950,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
951,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
952,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
953,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
954,12.0,0.00099945068359375,88.0,7.105427357601002e-14
955,12.0,0.001001119613647461,88.0,7.105427357601002e-14
956,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
957,12.0,0.0,88.0,7.105427357601002e-14
958,12.0,0.0,88.0,7.105427357601002e-14
959,12.0,0.0,88.0,7.105427357601002e-14
960,12.0,0.0,88.0,7.105427357601002e-14
961,12.0,0.0,88.0,7.105427357601002e-14
962,12.0,0.0,88.0,7.105427357601002e-14
963,12.0,0.0,88.0,7.105427357601002e-14
964,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
965,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
966,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
967,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
968,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
969,13.0,0.0009999275207519531,87.0,7.105427357601002e-14
970,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
971,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
972,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
973,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
974,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
975,12.0,0.0,88.0,7.105427357601002e-14
976,12.0,0.0,88.0,7.105427357601002e-14
977,12.0,0.0,88.0,7.105427357601002e-14
978,12.0,0.0,88.0,7.105427357601002e-14
979,12.0,0.0,88.0,7.105427357601002e-14
980,12.0,0.0,88.0,7.105427357601002e-14
981,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
982,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
983,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
984,12.0,0.0009999275207519531,88.0,7.105427357601002e-14
985,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
986,12.0,0.0009996891021728516,88.0,7.105427357601002e-14
987,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
988,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
989,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
990,12.0,0.0010006427764892578,88.0,7.105427357601002e-14
991,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
992,12.0,0.0,88.0,7.105427357601002e-14
993,12.0,0.0,88.0,7.105427357601002e-14
994,17.0,0.0009999275207519531,-16.0,7.105427357601002e-14
995,12.0,0.0,88.0,7.105427357601002e-14
996,24.0,0.00099945068359375,-23.0,7.105427357601002e-14
997,12.0,0.0010004043579101562,88.0,7.105427357601002e-14
998,12.0,0.0010008811950683594,88.0,7.105427357601002e-14
999,12.0,0.0010001659393310547,88.0,7.105427357601002e-14
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
