episode,length,time,reward,delta
346,12.0,0.0,88.0,5.684341886080802e-14
347,28.0,0.0009999275207519531,-27.0,5.684341886080802e-14
348,14.0,0.0,86.0,5.684341886080802e-14
349,12.0,0.0,88.0,5.684341886080802e-14
350,12.0,0.0,88.0,5.684341886080802e-14
351,39.0,0.0020003318786621094,-335.0,5.684341886080802e-14
352,14.0,0.0,86.0,5.684341886080802e-14
353,12.0,0.0,88.0,5.684341886080802e-14
354,18.0,0.0010001659393310547,82.0,5.684341886080802e-14
355,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
356,15.0,0.0010001659393310547,85.0,5.684341886080802e-14
357,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
358,15.0,0.0010004043579101562,85.0,5.684341886080802e-14
359,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
360,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
361,15.0,0.0010004043579101562,85.0,5.684341886080802e-14
362,21.0,0.0010006427764892578,-20.0,5.684341886080802e-14
363,29.0,0.002000093460083008,-127.0,5.684341886080802e-14
364,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
365,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
366,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
367,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
368,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
369,23.0,0.002000093460083008,-22.0,5.684341886080802e-14
370,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
371,12.0,0.0,88.0,5.684341886080802e-14
372,13.0,0.0,-12.0,5.684341886080802e-14
373,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
374,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
375,17.0,0.0010004043579101562,83.0,5.684341886080802e-14
376,18.0,0.0010006427764892578,82.0,5.684341886080802e-14
377,12.0,0.0,88.0,5.684341886080802e-14
378,20.0,0.0009996891021728516,80.0,5.684341886080802e-14
379,20.0,0.0010001659393310547,80.0,5.684341886080802e-14
380,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
381,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
382,15.0,0.0010001659393310547,85.0,5.684341886080802e-14
383,15.0,0.0010008811950683594,85.0,5.684341886080802e-14
384,26.0,0.0009999275207519531,-25.0,5.684341886080802e-14
385,12.0,0.0,88.0,5.684341886080802e-14
386,12.0,0.0,88.0,5.684341886080802e-14
387,12.0,0.0,88.0,5.684341886080802e-14
388,30.0,0.0020003318786621094,-128.0,5.684341886080802e-14
389,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
390,19.0,0.0010008811950683594,-18.0,5.684341886080802e-14
391,12.0,0.0,88.0,5.684341886080802e-14
392,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
393,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
394,15.0,0.0,-14.0,5.684341886080802e-14
395,12.0,0.0,88.0,5.684341886080802e-14
396,16.0,0.0,84.0,5.684341886080802e-14
397,14.0,0.0,86.0,5.684341886080802e-14
398,12.0,0.0,88.0,5.684341886080802e-14
399,14.0,0.0,86.0,5.684341886080802e-14
400,25.0,0.0009999275207519531,-24.0,5.684341886080802e-14
401,39.0,0.002000570297241211,-434.0,5.684341886080802e-14
402,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
403,12.0,0.0,88.0,5.684341886080802e-14
404,20.0,0.0009999275207519531,-19.0,5.684341886080802e-14
405,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
406,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
407,27.0,0.0010004043579101562,-125.0,5.684341886080802e-14
408,14.0,0.0,86.0,5.684341886080802e-14
409,12.0,0.0,88.0,5.684341886080802e-14
410,36.0,0.0010001659393310547,-134.0,5.684341886080802e-14
411,14.0,0.0,86.0,5.684341886080802e-14
412,15.0,0.0,85.0,5.684341886080802e-14
413,12.0,0.0,88.0,5.684341886080802e-14
414,12.0,0.0,88.0,5.684341886080802e-14
415,32.0,0.0009999275207519531,-130.0,5.684341886080802e-14
416,17.0,0.0,83.0,5.684341886080802e-14
417,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
418,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
419,12.0,0.0,88.0,5.684341886080802e-14
420,12.0,0.0,88.0,5.684341886080802e-14
421,14.0,0.0,86.0,5.684341886080802e-14
422,26.0,0.0010001659393310547,-25.0,5.684341886080802e-14
423,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
424,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
425,15.0,0.0,85.0,5.684341886080802e-14
426,30.0,0.0010006427764892578,-128.0,5.684341886080802e-14
427,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
428,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
429,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
430,18.0,0.0010004043579101562,82.0,5.684341886080802e-14
431,25.0,0.0009996891021728516,-24.0,5.684341886080802e-14
432,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
433,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
434,23.0,0.0010001659393310547,-22.0,5.684341886080802e-14
435,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
436,16.0,0.0010004043579101562,-15.0,5.684341886080802e-14
437,27.0,0.0010001659393310547,-26.0,5.684341886080802e-14
438,13.0,0.0,-12.0,5.684341886080802e-14
439,27.0,0.0010006427764892578,-26.0,5.684341886080802e-14
440,18.0,0.0010004043579101562,-17.0,5.684341886080802e-14
441,14.0,0.0,86.0,5.684341886080802e-14
442,15.0,0.0,85.0,5.684341886080802e-14
443,19.0,0.0010001659393310547,81.0,5.684341886080802e-14
444,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
445,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
446,33.0,0.0020008087158203125,-131.0,5.684341886080802e-14
447,30.0,0.0010001659393310547,-227.0,5.684341886080802e-14
448,14.0,0.0,86.0,5.684341886080802e-14
449,23.0,0.0010001659393310547,-22.0,5.684341886080802e-14
450,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
451,21.0,0.0010001659393310547,-20.0,5.684341886080802e-14
452,25.0,0.0020008087158203125,-24.0,5.684341886080802e-14
453,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
454,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
455,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
456,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
457,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
458,24.0,0.0010001659393310547,-23.0,5.684341886080802e-14
459,14.0,0.0,86.0,5.684341886080802e-14
460,12.0,0.0,88.0,5.684341886080802e-14
461,14.0,0.0,86.0,5.684341886080802e-14
462,47.0,0.0020003318786621094,-145.0,5.684341886080802e-14
463,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
464,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
465,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
466,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
467,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
468,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
469,24.0,0.0010001659393310547,-23.0,5.684341886080802e-14
470,12.0,0.0,88.0,5.684341886080802e-14
471,12.0,0.0,88.0,5.684341886080802e-14
472,12.0,0.0,88.0,5.684341886080802e-14
473,36.0,0.0010001659393310547,-233.0,5.684341886080802e-14
474,12.0,0.0,88.0,5.684341886080802e-14
475,19.0,0.0010004043579101562,-18.0,5.684341886080802e-14
476,24.0,0.0010001659393310547,-23.0,5.684341886080802e-14
477,20.0,0.0009996891021728516,80.0,5.684341886080802e-14
478,22.0,0.0010001659393310547,-21.0,5.684341886080802e-14
479,20.0,0.0009999275207519531,80.0,5.684341886080802e-14
480,19.0,0.0010004043579101562,-18.0,5.684341886080802e-14
481,12.0,0.0,88.0,5.684341886080802e-14
482,20.0,0.0009999275207519531,-19.0,5.684341886080802e-14
483,16.0,0.0010006427764892578,84.0,5.684341886080802e-14
484,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
485,15.0,0.0010001659393310547,85.0,5.684341886080802e-14
486,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
487,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
488,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
489,22.0,0.0010004043579101562,-21.0,5.684341886080802e-14
490,16.0,0.0,84.0,5.684341886080802e-14
491,12.0,0.0,88.0,5.684341886080802e-14
492,23.0,0.0010001659393310547,-22.0,5.684341886080802e-14
493,13.0,0.0010004043579101562,87.0,5.684341886080802e-14
494,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
495,15.0,0.0010004043579101562,-14.0,5.684341886080802e-14
496,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
497,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
498,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
499,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
500,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
501,15.0,0.0010001659393310547,85.0,5.684341886080802e-14
502,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
503,18.0,0.0010004043579101562,82.0,5.684341886080802e-14
504,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
505,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
506,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
507,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
508,26.0,0.0010001659393310547,-25.0,5.684341886080802e-14
509,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
510,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
511,13.0,0.0010004043579101562,87.0,5.684341886080802e-14
512,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
513,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
514,13.0,0.0009996891021728516,87.0,5.684341886080802e-14
515,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
516,22.0,0.0009999275207519531,-21.0,5.684341886080802e-14
517,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
518,16.0,0.0010006427764892578,84.0,5.684341886080802e-14
519,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
520,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
521,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
522,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
523,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
524,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
525,25.0,0.002000093460083008,-24.0,5.684341886080802e-14
526,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
527,14.0,0.001001119613647461,86.0,5.684341886080802e-14
528,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
529,20.0,0.0009996891021728516,-19.0,5.684341886080802e-14
530,14.0,0.00099945068359375,86.0,5.684341886080802e-14
531,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
532,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
533,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
534,20.0,0.0010001659393310547,-19.0,5.684341886080802e-14
535,16.0,0.0,84.0,5.684341886080802e-14
536,12.0,0.0,88.0,5.684341886080802e-14
537,26.0,0.0009996891021728516,-25.0,5.684341886080802e-14
538,16.0,0.0010006427764892578,84.0,5.684341886080802e-14
539,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
540,35.0,0.0019998550415039062,-133.0,5.684341886080802e-14
541,14.0,0.001001119613647461,86.0,5.684341886080802e-14
542,22.0,0.0019996166229248047,-21.0,5.684341886080802e-14
543,20.0,0.0010004043579101562,80.0,5.684341886080802e-14
544,15.0,0.0010006427764892578,85.0,5.684341886080802e-14
545,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
546,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
547,25.0,0.0009999275207519531,-123.0,5.684341886080802e-14
548,12.0,0.0,88.0,5.684341886080802e-14
549,13.0,0.0,87.0,5.684341886080802e-14
550,14.0,0.0,86.0,5.684341886080802e-14
551,12.0,0.0,88.0,5.684341886080802e-14
552,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
553,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
554,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
555,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
556,15.0,0.0010013580322265625,-14.0,5.684341886080802e-14
557,13.0,0.00099945068359375,87.0,5.684341886080802e-14
558,16.0,0.0010006427764892578,84.0,5.684341886080802e-14
559,12.0,0.00099945068359375,88.0,5.684341886080802e-14
560,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
561,14.0,0.0,86.0,5.684341886080802e-14
562,12.0,0.0,88.0,5.684341886080802e-14
563,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
564,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
565,16.0,0.0010001659393310547,84.0,5.684341886080802e-14
566,12.0,0.0,88.0,5.684341886080802e-14
567,12.0,0.0,88.0,5.684341886080802e-14
568,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
569,14.0,0.0,86.0,5.684341886080802e-14
570,12.0,0.0,88.0,5.684341886080802e-14
571,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
572,26.0,0.002000570297241211,-25.0,5.684341886080802e-14
573,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
574,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
575,14.0,0.001001119613647461,86.0,5.684341886080802e-14
576,19.0,0.0009999275207519531,-18.0,5.684341886080802e-14
577,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
578,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
579,18.0,0.0009999275207519531,-17.0,5.684341886080802e-14
580,20.0,0.0010001659393310547,-19.0,5.684341886080802e-14
581,12.0,0.0,88.0,5.684341886080802e-14
582,14.0,0.0,86.0,5.684341886080802e-14
583,12.0,0.0,88.0,5.684341886080802e-14
584,16.0,0.0,-15.0,5.684341886080802e-14
585,12.0,0.0,88.0,5.684341886080802e-14
586,17.0,0.0,-16.0,5.684341886080802e-14
587,16.0,0.0009996891021728516,84.0,5.684341886080802e-14
588,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
589,20.0,0.0010001659393310547,-19.0,5.684341886080802e-14
590,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
591,13.0,0.0010006427764892578,-12.0,5.684341886080802e-14
592,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
593,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
594,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
595,12.0,0.00099945068359375,88.0,5.684341886080802e-14
596,18.0,0.0010004043579101562,82.0,5.684341886080802e-14
597,40.0,0.002000093460083008,-237.0,5.684341886080802e-14
598,22.0,0.0009999275207519531,-21.0,5.684341886080802e-14
599,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
600,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
601,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
602,29.0,0.0010006427764892578,-28.0,5.684341886080802e-14
603,20.0,0.001001119613647461,-19.0,5.684341886080802e-14
604,14.0,0.00099945068359375,86.0,5.684341886080802e-14
605,13.0,0.0010004043579101562,87.0,5.684341886080802e-14
606,18.0,0.0010006427764892578,-17.0,5.684341886080802e-14
607,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
608,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
609,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
610,24.0,0.0010001659393310547,-23.0,5.684341886080802e-14
611,30.0,0.0009999275207519531,-227.0,5.684341886080802e-14
612,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
613,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
614,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
615,16.0,0.0009996891021728516,84.0,5.684341886080802e-14
616,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
617,22.0,0.0010006427764892578,-21.0,5.684341886080802e-14
618,15.0,0.0,85.0,5.684341886080802e-14
619,12.0,0.0,88.0,5.684341886080802e-14
620,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
621,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
622,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
623,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
624,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
625,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
626,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
627,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
628,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
629,21.0,0.001001119613647461,-20.0,5.684341886080802e-14
630,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
631,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
632,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
633,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
634,18.0,0.0010001659393310547,82.0,5.684341886080802e-14
635,24.0,0.0020003318786621094,-23.0,5.684341886080802e-14
636,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
637,19.0,0.0009996891021728516,-18.0,5.684341886080802e-14
638,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
639,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
640,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
641,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
642,20.0,0.0009996891021728516,-19.0,5.684341886080802e-14
643,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
644,14.0,0.001001119613647461,86.0,5.684341886080802e-14
645,13.0,0.0009999275207519531,87.0,5.684341886080802e-14
646,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
647,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
648,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
649,28.0,0.00099945068359375,-225.0,5.684341886080802e-14
650,30.0,0.0010006427764892578,-128.0,5.684341886080802e-14
651,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
652,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
653,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
654,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
655,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
656,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
657,16.0,0.0009996891021728516,84.0,5.684341886080802e-14
658,12.0,0.0010013580322265625,88.0,5.684341886080802e-14
659,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
660,16.0,0.0009996891021728516,-15.0,5.684341886080802e-14
661,16.0,0.0009996891021728516,84.0,5.684341886080802e-14
662,12.0,0.0,88.0,5.684341886080802e-14
663,18.0,0.0010001659393310547,-17.0,5.684341886080802e-14
664,12.0,0.0,88.0,5.684341886080802e-14
665,12.0,0.0,88.0,5.684341886080802e-14
666,12.0,0.0,88.0,5.684341886080802e-14
667,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
668,26.0,0.002001047134399414,-25.0,5.684341886080802e-14
669,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
670,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
671,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
672,12.0,0.0,88.0,5.684341886080802e-14
673,14.0,0.0,86.0,5.684341886080802e-14
674,14.0,0.0010013580322265625,86.0,5.684341886080802e-14
675,25.0,0.0009992122650146484,-24.0,5.684341886080802e-14
676,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
677,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
678,18.0,0.0010001659393310547,-17.0,5.684341886080802e-14
679,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
680,14.0,0.0,86.0,5.684341886080802e-14
681,32.0,0.0009996891021728516,-130.0,5.684341886080802e-14
682,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
683,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
684,21.0,0.0010006427764892578,-20.0,5.684341886080802e-14
685,14.0,0.0,86.0,5.684341886080802e-14
686,12.0,0.0,88.0,5.684341886080802e-14
687,22.0,0.0010004043579101562,-21.0,5.684341886080802e-14
688,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
689,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
690,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
691,16.0,0.0010018348693847656,-15.0,5.684341886080802e-14
692,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
693,28.0,0.0009996891021728516,-27.0,5.684341886080802e-14
694,14.0,0.0,86.0,5.684341886080802e-14
695,18.0,0.0009999275207519531,82.0,5.684341886080802e-14
696,12.0,0.0,88.0,5.684341886080802e-14
697,12.0,0.0,88.0,5.684341886080802e-14
698,12.0,0.0,88.0,5.684341886080802e-14
