episode,length,time,reward,delta
699,12.0,0.0,88.0,5.684341886080802e-14
700,14.0,0.0,86.0,5.684341886080802e-14
701,12.0,0.0,88.0,5.684341886080802e-14
702,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
703,17.0,0.001001119613647461,-16.0,5.684341886080802e-14
704,12.0,0.0,88.0,5.684341886080802e-14
705,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
706,16.0,0.0,84.0,5.684341886080802e-14
707,24.0,0.0010001659393310547,-23.0,5.684341886080802e-14
708,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
709,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
710,19.0,0.0009999275207519531,-18.0,5.684341886080802e-14
711,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
712,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
713,18.0,0.0010013580322265625,82.0,5.684341886080802e-14
714,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
715,46.0,0.003000497817993164,-243.0,5.684341886080802e-14
716,17.0,0.0010001659393310547,-16.0,5.684341886080802e-14
717,12.0,0.001001119613647461,88.0,5.684341886080802e-14
718,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
719,27.0,0.0010008811950683594,-26.0,5.684341886080802e-14
720,12.0,0.0,88.0,5.684341886080802e-14
721,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
722,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
723,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
724,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
725,15.0,0.0009999275207519531,-14.0,5.684341886080802e-14
726,12.0,0.0,88.0,5.684341886080802e-14
727,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
728,23.0,0.0020003318786621094,-22.0,5.684341886080802e-14
729,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
730,12.0,0.0,88.0,5.684341886080802e-14
731,29.0,0.0010001659393310547,-28.0,5.684341886080802e-14
732,12.0,0.0,88.0,5.684341886080802e-14
733,13.0,0.0009996891021728516,87.0,5.684341886080802e-14
734,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
735,15.0,0.0009999275207519531,85.0,5.684341886080802e-14
736,15.0,0.0009999275207519531,-14.0,5.684341886080802e-14
737,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
738,23.0,0.0019998550415039062,-22.0,5.684341886080802e-14
739,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
740,12.0,0.0,88.0,5.684341886080802e-14
741,12.0,0.0,88.0,5.684341886080802e-14
742,23.0,0.0010008811950683594,-22.0,5.684341886080802e-14
743,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
744,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
745,12.0,0.001001119613647461,88.0,5.684341886080802e-14
746,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
747,21.0,0.001001119613647461,-20.0,5.684341886080802e-14
748,14.0,0.0009992122650146484,86.0,5.684341886080802e-14
749,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
750,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
751,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
752,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
753,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
754,18.0,0.0009999275207519531,-116.0,5.684341886080802e-14
755,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
756,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
757,24.0,0.0010001659393310547,-23.0,5.684341886080802e-14
758,14.0,0.0,86.0,5.684341886080802e-14
759,16.0,0.0010006427764892578,-15.0,5.684341886080802e-14
760,12.0,0.0,88.0,5.684341886080802e-14
761,14.0,0.0,86.0,5.684341886080802e-14
762,12.0,0.0,88.0,5.684341886080802e-14
763,12.0,0.0,88.0,5.684341886080802e-14
764,12.0,0.0,88.0,5.684341886080802e-14
765,12.0,0.0,88.0,5.684341886080802e-14
766,14.0,0.0,86.0,5.684341886080802e-14
767,12.0,0.0,88.0,5.684341886080802e-14
768,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
769,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
770,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
771,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
772,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
773,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
774,16.0,0.0010001659393310547,-15.0,5.684341886080802e-14
775,15.0,0.0010004043579101562,85.0,5.684341886080802e-14
776,18.0,0.0010001659393310547,82.0,5.684341886080802e-14
777,22.0,0.0010001659393310547,-21.0,5.684341886080802e-14
778,14.0,0.0010018348693847656,86.0,5.684341886080802e-14
779,25.0,0.0009996891021728516,-24.0,5.684341886080802e-14
780,12.0,0.0,88.0,5.684341886080802e-14
781,14.0,0.0,86.0,5.684341886080802e-14
782,18.0,0.0,-17.0,5.684341886080802e-14
783,12.0,0.0,88.0,5.684341886080802e-14
784,12.0,0.0,88.0,5.684341886080802e-14
785,13.0,0.0,87.0,5.684341886080802e-14
786,12.0,0.0,88.0,5.684341886080802e-14
787,16.0,0.0,84.0,5.684341886080802e-14
788,14.0,0.0,86.0,5.684341886080802e-14
789,22.0,0.0009999275207519531,-120.0,5.684341886080802e-14
790,13.0,0.0010008811950683594,-12.0,5.684341886080802e-14
791,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
792,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
793,17.0,0.0010020732879638672,83.0,5.684341886080802e-14
794,14.0,0.0009987354278564453,86.0,5.684341886080802e-14
795,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
796,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
797,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
798,18.0,0.0010004043579101562,-17.0,5.684341886080802e-14
799,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
800,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
801,12.0,0.001001119613647461,88.0,5.684341886080802e-14
802,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
803,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
804,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
805,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
806,15.0,0.0010001659393310547,85.0,5.684341886080802e-14
807,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
808,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
809,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
810,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
811,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
812,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
813,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
814,23.0,0.00099945068359375,-22.0,5.684341886080802e-14
815,12.0,0.0,88.0,5.684341886080802e-14
816,12.0,0.0,88.0,5.684341886080802e-14
817,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
818,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
819,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
820,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
821,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
822,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
823,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
824,22.0,0.0010001659393310547,-21.0,5.684341886080802e-14
825,12.0,0.0010013580322265625,88.0,5.684341886080802e-14
826,17.0,0.0009989738464355469,-16.0,5.684341886080802e-14
827,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
828,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
829,12.0,0.0,88.0,5.684341886080802e-14
830,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
831,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
832,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
833,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
834,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
835,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
836,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
837,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
838,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
839,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
840,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
841,13.0,0.0010013580322265625,-12.0,5.684341886080802e-14
842,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
843,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
844,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
845,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
846,15.0,0.0010001659393310547,-14.0,5.684341886080802e-14
847,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
848,12.0,0.0010013580322265625,88.0,5.684341886080802e-14
849,14.0,0.00099945068359375,86.0,5.684341886080802e-14
850,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
851,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
852,14.0,0.0010008811950683594,86.0,5.684341886080802e-14
853,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
854,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
855,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
856,13.0,0.0009999275207519531,87.0,5.684341886080802e-14
857,13.0,0.0,87.0,5.684341886080802e-14
858,12.0,0.0,88.0,5.684341886080802e-14
859,15.0,0.0,85.0,5.684341886080802e-14
860,12.0,0.0,88.0,5.684341886080802e-14
861,15.0,0.0,-14.0,5.684341886080802e-14
862,12.0,0.0,88.0,5.684341886080802e-14
863,12.0,0.0,88.0,5.684341886080802e-14
864,22.0,0.0010001659393310547,-21.0,5.684341886080802e-14
865,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
866,15.0,0.0010001659393310547,85.0,5.684341886080802e-14
867,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
868,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
869,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
870,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
871,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
872,13.0,0.0010004043579101562,-12.0,5.684341886080802e-14
873,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
874,12.0,0.0,88.0,5.684341886080802e-14
875,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
876,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
877,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
878,12.0,0.0,88.0,5.684341886080802e-14
879,12.0,0.0,88.0,5.684341886080802e-14
880,12.0,0.0,88.0,5.684341886080802e-14
881,12.0,0.0,88.0,5.684341886080802e-14
882,16.0,0.0,84.0,5.684341886080802e-14
883,14.0,0.0,86.0,5.684341886080802e-14
884,14.0,0.0,86.0,5.684341886080802e-14
885,12.0,0.0,88.0,5.684341886080802e-14
886,12.0,0.0,88.0,5.684341886080802e-14
887,12.0,0.0,88.0,5.684341886080802e-14
888,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
889,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
890,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
891,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
892,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
893,13.0,0.0010001659393310547,87.0,5.684341886080802e-14
894,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
895,16.0,0.0010001659393310547,-15.0,5.684341886080802e-14
896,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
897,12.0,0.0010008811950683594,88.0,5.684341886080802e-14
898,12.0,0.00099945068359375,88.0,5.684341886080802e-14
899,17.0,0.0010004043579101562,-16.0,5.684341886080802e-14
900,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
901,28.0,0.0010004043579101562,-27.0,5.684341886080802e-14
902,12.0,0.0,88.0,5.684341886080802e-14
903,16.0,0.0,84.0,5.684341886080802e-14
904,12.0,0.0,88.0,5.684341886080802e-14
905,12.0,0.0,88.0,5.684341886080802e-14
906,12.0,0.0,88.0,5.684341886080802e-14
907,12.0,0.00099945068359375,88.0,5.684341886080802e-14
908,15.0,0.0010006427764892578,85.0,5.684341886080802e-14
909,16.0,0.0009999275207519531,84.0,5.684341886080802e-14
910,12.0,0.0,88.0,5.684341886080802e-14
911,12.0,0.0,88.0,5.684341886080802e-14
912,20.0,0.0009999275207519531,-19.0,5.684341886080802e-14
913,12.0,0.0,88.0,5.684341886080802e-14
914,27.0,0.0010001659393310547,-125.0,5.684341886080802e-14
915,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
916,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
917,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
918,18.0,0.0010006427764892578,82.0,5.684341886080802e-14
919,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
920,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
921,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
922,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
923,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
924,12.0,0.0,88.0,5.684341886080802e-14
925,12.0,0.0,88.0,5.684341886080802e-14
926,14.0,0.0,86.0,5.684341886080802e-14
927,12.0,0.0,88.0,5.684341886080802e-14
928,12.0,0.0,88.0,5.684341886080802e-14
929,16.0,0.0,-15.0,5.684341886080802e-14
930,12.0,0.0,88.0,5.684341886080802e-14
931,12.0,0.0,88.0,5.684341886080802e-14
932,12.0,0.0,88.0,5.684341886080802e-14
933,22.0,0.0009996891021728516,-21.0,5.684341886080802e-14
934,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
935,13.0,0.0010001659393310547,87.0,5.684341886080802e-14
936,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
937,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
938,12.0,0.0,88.0,5.684341886080802e-14
939,22.0,0.0009999275207519531,-120.0,5.684341886080802e-14
940,15.0,0.0010006427764892578,-14.0,5.684341886080802e-14
941,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
942,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
943,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
944,18.0,0.0010004043579101562,-17.0,5.684341886080802e-14
945,12.0,0.0009999275207519531,88.0,5.684341886080802e-14
946,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
947,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
948,20.0,0.0010001659393310547,-19.0,5.684341886080802e-14
949,12.0,0.0009996891021728516,88.0,5.684341886080802e-14
950,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
951,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
952,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
953,14.0,0.001001119613647461,86.0,5.684341886080802e-14
954,14.0,0.0010001659393310547,86.0,5.684341886080802e-14
955,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
956,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
957,19.0,0.0010004043579101562,-18.0,5.684341886080802e-14
958,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
959,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
960,16.0,0.0010004043579101562,84.0,5.684341886080802e-14
961,32.0,0.002000093460083008,-130.0,5.684341886080802e-14
962,12.0,0.0010006427764892578,88.0,5.684341886080802e-14
963,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
964,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
965,25.0,0.0010006427764892578,-24.0,5.684341886080802e-14
966,23.0,0.0010001659393310547,-22.0,5.684341886080802e-14
967,29.0,0.0020008087158203125,-127.0,5.684341886080802e-14
968,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
969,13.0,0.0010006427764892578,87.0,5.684341886080802e-14
970,12.0,0.0,88.0,5.684341886080802e-14
971,12.0,0.0,88.0,5.684341886080802e-14
972,12.0,0.0,88.0,5.684341886080802e-14
973,12.0,0.0,88.0,5.684341886080802e-14
974,12.0,0.0,88.0,5.684341886080802e-14
975,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
976,12.0,0.001001596450805664,88.0,5.684341886080802e-14
977,12.0,0.0009992122650146484,88.0,5.684341886080802e-14
978,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
979,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
980,14.0,0.0010004043579101562,86.0,5.684341886080802e-14
981,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
982,12.0,0.0010001659393310547,88.0,5.684341886080802e-14
983,14.0,0.001001119613647461,86.0,5.684341886080802e-14
984,12.0,0.00099945068359375,88.0,5.684341886080802e-14
985,14.0,0.0010006427764892578,86.0,5.684341886080802e-14
986,19.0,0.0010001659393310547,-18.0,5.684341886080802e-14
987,19.0,0.0010001659393310547,-117.0,5.684341886080802e-14
988,14.0,0.0,86.0,5.684341886080802e-14
989,20.0,0.0010001659393310547,-19.0,5.684341886080802e-14
990,24.0,0.0009999275207519531,-23.0,5.684341886080802e-14
991,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
992,16.0,0.0010006427764892578,-15.0,5.684341886080802e-14
993,14.0,0.0009996891021728516,86.0,5.684341886080802e-14
994,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
995,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
996,14.0,0.0009999275207519531,86.0,5.684341886080802e-14
997,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
998,13.0,0.0010006427764892578,-12.0,5.684341886080802e-14
999,12.0,0.0010004043579101562,88.0,5.684341886080802e-14
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
