episode,length,time,reward,delta
0,13.0,0.0009770393371582031,0.0,-0.0003227677077626027
1,34.0,0.0019540786743164062,0.0,-0.0005004881159147137
2,35.0,0.0019545555114746094,0.0,-2.2834541309816637e-05
3,41.0,0.001954317092895508,0.0,0.0004485480829970621
4,31.0,0.001955270767211914,0.0,-0.00024623816336935436
5,8.0,0.0,0.0,-0.00021031373086838475
6,17.0,0.0009675025939941406,0.0,-8.81743429691765e-06
7,17.0,0.0009775161743164062,0.0,0.00014739772616798155
8,11.0,0.0009772777557373047,0.0,1.4739772616798172e-05
9,40.0,0.0019540786743164062,0.0,0.00033829806628925133
10,27.0,0.0019545555114746094,0.0,0.0002038486036599134
11,42.0,0.001954317092895508,0.0,9.084011890684408e-05
12,15.0,0.0009770393371582031,0.0,-2.1031373086838464e-05
13,41.0,0.001954317092895508,0.0,-2.4623816336935426e-05
14,12.0,0.0009768009185791016,0.0,-2.4623816336935642e-06
15,18.0,0.0,0.0,0.00022580312316418047
16,42.0,0.0019540786743164062,0.0,0.00024379860687496598
17,15.0,0.0009779930114746094,0.0,-2.1031373086838356e-06
18,7.0,0.0,0.0,-2.1031373086837814e-07
19,95.0,0.004885435104370117,0.0,-2.1031373086859498e-08
20,10.0,0.0,0.0,2.258031231641808e-05
21,46.0,0.002932310104370117,0.0,0.00034413467933498243
22,39.0,0.0019538402557373047,0.0,0.0002378964368095564
23,10.0,0.0,0.0,0.00018861465515177144
24,74.0,0.002931356430053711,0.0,0.00013264291559569776
25,15.0,0.0,0.0,1.886146551517714e-05
26,15.0,0.0009770393371582031,0.0,0.0003607717809480422
27,45.0,0.0019545555114746094,0.0,-0.00013654859846012554
28,9.0,0.0,0.0,0.0002358279609618649
29,34.0,0.0009765625,0.0,2.3582796096186496e-05
30,16.0,0.0,0.0,-0.00014815389063879794
31,9.0,0.0,0.0,3.607717809480423e-05
32,11.0,0.0,0.0,2.358279609618655e-06
33,4.0,0.0,0.0,0.0002372796571845089
34,19.0,0.0009770393371582031,0.0,0.00030223866894003756
35,14.0,0.0009768009185791016,0.0,0.00023432551984159316
36,27.0,0.0019545555114746094,0.0,0.00021330761651105207
37,12.0,0.0009770393371582031,0.0,0.00027484329589588666
38,17.0,0.0009772777557373047,0.0,0.00021367123414610587
39,14.0,0.0009768009185791016,0.0,2.3727965718450925e-05
40,21.0,0.0009772777557373047,0.0,2.7484329589588677e-05
41,9.0,0.0009775161743164062,0.0,-1.48153890638798e-05
42,8.0,0.0,0.0,0.00028600566955747433
43,26.0,0.0009770393371582031,0.0,3.441346793349822e-05
44,33.0,0.0009775161743164062,0.0,3.4413467933498113e-06
45,46.0,0.0019540786743164062,0.0,-0.0005477342435687968
46,11.0,0.0009772777557373047,0.0,3.4413467933500823e-07
47,36.0,0.0019545555114746094,0.0,3.6077178094804556e-06
48,16.0,0.0,0.0,-1.4815389063880017e-06
49,24.0,0.0009770393371582031,0.0,-0.00041299392484765246
50,8.0,0.0009770393371582031,0.0,3.6077178094809977e-07
51,6.0,0.0009777545928955078,0.0,0.00024584802970239734
52,13.0,0.0009760856628417969,0.0,4.267932944441408e-05
53,11.0,0.0009777545928955078,0.0,-4.72241146833969e-05
54,22.0,0.0009765625,0.0,-3.6963444350112307e-05
55,17.0,0.0009768009185791016,0.0,-3.696344435011247e-06
56,22.0,0.0009779930114746094,0.0,0.00024122261716549701
57,15.0,0.0,0.0,2.41222617165497e-05
58,8.0,0.0,0.0,2.4122261716549485e-06
59,60.0,0.002931356430053711,0.0,-3.6963444350110843e-07
60,23.0,0.0009772777557373047,0.0,0.0004144729669207514
61,22.0,0.0009770393371582031,0.0,-0.00013617697516439276
62,29.0,0.001954793930053711,0.0,-1.361769751643925e-05
63,34.0,0.001954317092895508,0.0,0.0003355513841047
64,72.0,0.0039081573486328125,0.0,0.00031286858570522347
65,6.0,0.0,0.0,0.0003342060976270346
66,25.0,0.0009768009185791016,0.0,0.00031938241152292994
67,17.0,0.0009775161743164062,0.0,0.00040495977386152237
68,12.0,0.0005114078521728516,0.0,4.1194413850203604e-05
69,26.0,0.0019457340240478516,0.0,0.0003036571075281729
70,16.0,0.0009779930114746094,0.0,3.128685857052235e-05
71,20.0,0.0009763240814208984,0.0,3.128685857052224e-06
72,14.0,0.0009763240814208984,0.0,0.00023549679268519818
73,24.0,0.0009772777557373047,0.0,3.1286858570523865e-07
74,12.0,0.0,0.0,0.0002495221005319649
75,59.0,0.001954317092895508,0.0,0.0003288509113809742
76,16.0,0.0009772777557373047,0.0,3.2885091138097416e-05
77,67.0,0.0029311180114746094,0.0,-5.4773424356879645e-05
78,57.0,0.0029315948486328125,0.0,-5.477342435687975e-06
79,63.0,0.0029306411743164062,0.0,-1.361769751643952e-06
80,16.0,0.0,0.0,0.0001774880948813035
81,18.0,0.0009772777557373047,0.0,0.0003441296641921075
82,20.0,0.0009770393371582031,0.0,0.0002021807091512399
83,8.0,0.0,0.0,-3.252176936964122e-05
84,34.0,0.0019545555114746094,0.0,0.000237294801363757
85,13.0,0.0,0.0,1.774880948813033e-05
86,16.0,0.0009765625,0.0,-4.7224114683397335e-06
87,10.0,0.0,0.0,0.00034902979784626437
88,21.0,0.0009772777557373047,0.0,0.000396038682348678
89,32.0,0.001953601837158203,0.0,0.00017708073382346492
90,104.0,0.0048863887786865234,0.0,-3.776610432880135e-05
91,68.0,0.002931833267211914,0.0,0.0002822142056285287
92,11.0,0.0,0.0,0.00025573203786970325
93,23.0,0.0009775161743164062,0.0,0.00023127580830587747
94,28.0,0.0019540786743164062,0.0,2.312758083058774e-05
95,27.0,0.0009768009185791016,0.0,0.00022770959291368526
96,15.0,0.0009775161743164062,0.0,-3.252176936964133e-06
97,17.0,0.0009770393371582031,0.0,0.00031463776947641595
98,22.0,0.0009775161743164062,0.0,0.0003298141124660349
99,11.0,0.0,0.0,3.960386823486777e-05
100,11.0,0.0,0.0,7.359334389262087e-05
101,22.0,0.0009772777557373047,0.0,-0.00017584939090765488
102,6.0,0.0009775161743164062,0.0,0.0003104820405043333
103,8.0,0.0009768009185791016,0.0,0.000480661343850792
104,16.0,0.0009772777557373047,0.0,3.960386823486772e-06
105,23.0,0.0009772777557373047,0.0,0.00034548961608707945
106,15.0,0.0009770393371582031,0.0,-1.758493909076545e-05
107,14.0,0.0009777545928955078,0.0,7.35933438926207e-06
108,39.0,0.0019533634185791016,0.0,3.355513841047004e-05
109,4.0,0.0009775161743164062,0.0,0.00032861162377040715
110,11.0,0.0009784698486328125,0.0,0.00017586577794739133
111,19.0,0.0009768009185791016,0.0,4.8183083458785275e-05
112,8.0,0.0,0.0,0.00035554352364989324
113,29.0,0.001954317092895508,0.0,8.037427391815533e-05
114,26.0,0.0019538402557373047,0.0,3.5554352364989324e-05
115,21.0,0.0009770393371582031,0.0,7.359334389262233e-07
116,15.0,0.0009772777557373047,0.0,0.0003481284478998828
117,13.0,0.0,0.0,0.0002260669658422777
118,30.0,0.0009772777557373047,0.0,0.00033096924209557766
119,30.0,0.0009768009185791016,0.0,3.305640575234595e-05
120,11.0,0.0,0.0,7.35933438926386e-08
121,29.0,0.0009775161743164062,0.0,0.00017228745112323878
122,51.0,0.002930879592895508,0.0,6.021161758111392e-05
123,4.0,0.0009779930114746094,0.0,3.309692420955777e-05
124,16.0,0.0009770393371582031,0.0,3.124187370034129e-05
125,10.0,0.0009763240814208984,0.0,0.0003468099724760642
126,17.0,0.0,0.0,0.0001770240289499006
127,6.0,0.0,0.0,3.3096924209557554e-06
128,14.0,0.0,0.0,0.0003494412561271216
129,24.0,0.0009765625,0.0,0.0003082433004824458
130,13.0,0.0009777545928955078,0.0,0.0004407977108183814
131,13.0,0.0,0.0,1.7702402894990076e-05
132,10.0,0.0,0.0,1.7702402894990239e-06
133,12.0,0.0,0.0,3.494412561271215e-05
134,10.0,0.0,0.0,0.00019557024205089474
135,12.0,0.0,0.0,0.00020321355268824624
136,34.0,0.0009772777557373047,0.0,4.407977108183812e-05
137,24.0,0.0009765625,0.0,1.7702402894991323e-07
138,10.0,0.0009770393371582031,0.0,0.00025544166995607393
139,11.0,0.0009772777557373047,0.0,2.5544166995607404e-05
140,14.0,0.0009775161743164062,0.0,0.0002004849921641922
141,15.0,0.0,0.0,0.00028496490655143875
142,53.0,0.001955270767211914,0.0,7.283781062806914e-05
143,27.0,0.0009770393371582031,0.0,5.496734090430051e-05
144,12.0,0.0,0.0,0.00017764197425936288
145,11.0,0.0,0.0,0.00021437070528409628
146,33.0,0.0009772777557373047,0.0,0.00014421079265047968
147,18.0,0.0009775161743164062,0.0,4.2352630355175125e-05
148,19.0,0.0009768009185791016,0.0,0.00018505646291972828
149,15.0,0.0009768009185791016,0.0,1.8505646291972833e-05
150,20.0,0.0009768009185791016,0.0,0.00017182003852799955
151,14.0,0.0009772777557373047,0.0,0.00024040170475276998
152,8.0,0.0009772777557373047,0.0,1.718200385279994e-05
153,73.0,0.003908395767211914,0.0,0.00011047523866274914
154,33.0,0.001954317092895508,0.0,0.00030463029856426594
155,10.0,0.0009775161743164062,0.0,0.0003333770797658997
156,8.0,0.0009768009185791016,0.0,3.0463029856426572e-05
157,17.0,0.0009768009185791016,0.0,0.0003097531119903949
158,24.0,0.0009772777557373047,0.0,0.00025929814158882447
159,16.0,0.0009768009185791016,0.0,2.5929814158882458e-05
160,12.0,0.0009770393371582031,0.0,0.00041389040018720714
161,9.0,0.0009777545928955078,0.0,2.592981415888273e-06
162,6.0,0.0,0.0,0.0002143744892323368
163,22.0,0.0009777545928955078,0.0,0.000352722154223927
164,40.0,0.0019540786743164062,0.0,0.00020845697630416098
165,62.0,0.0029304027557373047,0.0,-0.00024278049983072662
166,38.0,0.0019555091857910156,0.0,0.00036390527255315017
167,43.0,0.002930879592895508,0.0,8.520406598594882e-05
168,24.0,0.0009770393371582031,0.0,8.037427391815533e-06
169,18.0,0.0009779930114746094,0.0,0.00023777900409347014
170,25.0,0.0009763240814208984,0.0,0.00020819005545165355
171,16.0,0.0009772777557373047,0.0,2.3777900409347017e-05
172,49.0,0.0019540786743164062,0.0,2.3777900409347125e-06
173,61.0,0.002931356430053711,0.0,0.0002238089227656093
174,10.0,0.0009768009185791016,0.0,0.00021499226538335134
175,25.0,0.0019540786743164062,0.0,8.037427391815316e-07
176,21.0,0.0009772777557373047,0.0,0.00025593177148606507
177,11.0,0.0,0.0,2.1499226538335093e-05
178,6.0,0.0,0.0,4.235263035517523e-06
179,19.0,0.0009772777557373047,0.0,0.000189166834368924
180,33.0,0.0009770393371582031,0.0,1.8916683436892372e-05
181,18.0,0.0009768009185791016,0.0,1.8916683436892155e-06
182,13.0,0.0009770393371582031,0.0,0.00035597470257286567
183,21.0,0.0009779930114746094,0.0,0.00030418094561467134
184,24.0,0.000978231430053711,0.0,0.00028698723131962957
185,12.0,0.0009765625,0.0,4.6956862985779424e-05
186,11.0,0.0009772777557373047,0.0,0.0002596512651762859
187,31.0,0.0019540786743164062,0.0,0.00033706692709449234
188,19.0,0.0009772777557373047,0.0,0.0003760674535434899
189,7.0,0.0,0.0,0.000414463800356892
190,12.0,0.0,0.0,0.00046267973023344253
191,7.0,0.0,0.0,0.0002141852421698979
192,35.0,0.0019540786743164062,0.0,0.0003669755133042645
193,22.0,0.0009770393371582031,0.0,0.0003252960427952631
194,24.0,0.0009772777557373047,0.0,0.00032153842424961944
195,36.0,0.001954317092895508,1.0,1.000554723337389
196,34.0,0.001954317092895508,0.0,0.00035730269911069847
197,13.0,0.0009770393371582031,0.0,0.00023181301384217885
198,18.0,0.0009777545928955078,0.0,3.5730269911069825e-05
199,18.0,0.0009768009185791016,0.0,2.318130138421787e-05
200,32.0,0.0019545555114746094,0.0,3.5730269911069825e-06
201,50.0,0.0019540786743164062,0.0,0.0003358350469888163
202,19.0,0.0009772777557373047,0.0,4.62679730233442e-05
203,17.0,0.0009768009185791016,0.0,0.0003466005994928463
204,17.0,0.0,0.0,3.466005994928463e-05
205,20.0,0.0009765625,0.0,0.00031011292436786966
206,12.0,0.0009770393371582031,0.0,0.00030991483188326583
207,31.0,0.0019540786743164062,0.0,0.0003084249995271291
208,8.0,0.0009768009185791016,0.0,0.00042314465974481767
209,33.0,0.001954793930053711,0.0,4.231446597448177e-05
210,28.0,0.0019540786743164062,0.0,0.00014744287952937204
211,29.0,0.0019545555114746094,0.0,0.0002960604994640891
212,15.0,0.0009770393371582031,0.0,0.00034883554806680085
213,25.0,0.0009770393371582031,0.0,0.00028772106746328133
214,32.0,0.0009768009185791016,0.0,0.00042569266613784457
215,22.0,0.0009768009185791016,0.0,0.00032589319179454596
216,15.0,0.0009775161743164062,0.0,2.960604994640888e-05
217,34.0,0.0009777545928955078,0.0,0.00032267491003407333
218,8.0,0.0,0.0,2.9606049946409043e-06
219,16.0,0.0,0.0,4.231446597448198e-06
220,12.0,0.0,0.0,0.00017792033235593198
221,18.0,0.0009770393371582031,0.0,0.00031558644356460174
222,14.0,0.0009770393371582031,0.0,-0.00015983223862087468
223,16.0,0.0009772777557373047,0.0,3.155864435646017e-05
224,13.0,0.0,0.0,0.000354780799779274
225,22.0,0.0009768009185791016,0.0,2.8772106746328074e-05
226,21.0,0.0009777545928955078,0.0,0.00025173351705442355
227,48.0,0.0019545555114746094,0.0,3.9993338374635055e-05
228,11.0,0.0,0.0,8.037427391813148e-08
229,8.0,0.0,0.0,0.00035610263764356025
230,11.0,0.0009770393371582031,0.0,3.1558644356460223e-06
231,62.0,0.002931356430053711,0.0,0.00022316601139499252
232,25.0,0.0009770393371582031,0.0,0.0001756758886961807
233,20.0,0.0009772777557373047,0.0,6.178396945645439e-05
234,10.0,0.0009770393371582031,0.0,0.00027221354889619465
235,40.0,0.0019540786743164062,0.0,4.231446597448415e-07
236,38.0,0.001954317092895508,0.0,0.00022924178592644795
237,23.0,0.0009770393371582031,0.0,-0.0004250814790159318
238,5.0,0.0009775161743164062,0.0,0.00032951448388467077
239,6.0,0.0,0.0,0.00013124170917235874
240,7.0,0.0,0.0,0.00019119209958397705
241,22.0,0.0009770393371582031,0.0,0.0002923583560603948
242,44.0,0.0019540786743164062,0.0,0.00040391321701307737
243,8.0,0.0,0.0,0.00026358212864628953
244,16.0,0.0,0.0,2.6358212864628953e-05
245,14.0,0.0,0.0,2.6358212864629007e-06
246,14.0,0.0009775161743164062,0.0,1.3124170917235868e-05
247,11.0,0.0009768009185791016,0.0,2.6358212864630633e-07
248,13.0,0.0009775161743164062,0.0,0.0003193213747501661
249,22.0,0.0009768009185791016,0.0,0.0002467631583165279
250,18.0,0.0009768009185791016,0.0,6.178396945645428e-06
251,23.0,0.0009775161743164062,0.0,0.00035008807295340555
252,30.0,0.0009775161743164062,0.0,2.4676315831652774e-05
253,9.0,0.0,0.0,0.0002451483924684533
254,19.0,0.0009779930114746094,0.0,0.0002244243801148872
255,13.0,0.0,0.0,6.596151447126183e-05
256,16.0,0.0009768009185791016,0.0,0.00031411672293160935
257,16.0,0.0009770393371582031,0.0,6.596151447126205e-06
258,8.0,0.0009775161743164062,0.0,6.178396945645428e-07
259,32.0,0.0019540786743164062,0.0,0.0002239056868353656
260,7.0,0.0009772777557373047,0.0,0.00030442439684741856
261,5.0,0.0,0.0,2.239056868353652e-05
262,10.0,0.0,0.0,0.0004928857647521628
263,13.0,0.0,0.0,6.596151447126422e-07
264,74.0,0.002931833267211914,1.0,0.10005547233373879
265,7.0,0.0,0.0,0.00023802529000651782
266,25.0,0.0009770393371582031,0.0,6.596151447128048e-08
267,12.0,0.0009775161743164062,0.0,0.0003261399283393259
268,50.0,0.0029311180114746094,0.0,0.00023327984829953178
269,14.0,0.0009768009185791016,0.0,0.00027791038878913026
270,50.0,0.0029320716857910156,0.0,0.0003129807730867829
271,6.0,0.0009770393371582031,0.0,2.7791038878912993e-05
272,16.0,0.0009772777557373047,0.0,0.00026575140640391513
273,19.0,0.0009770393371582031,0.0,7.827240753518192e-05
274,11.0,0.0,0.0,2.7221354889619444e-05
275,38.0,0.001954317092895508,0.0,0.000521906240564258
276,28.0,0.001955270767211914,0.0,0.00030759225017563404
277,9.0,0.0,0.0,0.0002352166420573551
278,16.0,0.0009772777557373047,0.0,6.596151447149732e-09
279,20.0,0.0009763240814208984,0.0,0.00023052953781984572
280,12.0,0.0,0.0,0.00026950073976160266
281,9.0,0.0,0.0,0.0002250389719879779
282,22.0,0.0009775161743164062,0.0,2.69500739761603e-05
283,15.0,0.0009765625,0.0,2.6950073976160353e-06
284,32.0,0.001954793930053711,0.0,0.00032886095171698906
285,16.0,0.0009765625,0.0,0.00032075513983244373
286,12.0,0.0,0.0,2.2503897198797784e-05
287,5.0,0.0,0.0,0.00025652653616587155
288,55.0,0.0029320716857910156,0.0,0.000360751507334673
289,26.0,0.001953125,0.0,2.3052953781984567e-05
290,40.0,0.0019550323486328125,0.0,0.00032867847239555307
291,9.0,0.0,0.0,0.0003036632408689443
292,7.0,0.0,0.0,3.286784723955532e-05
293,22.0,0.0009765625,0.0,0.00017731805986206516
294,13.0,0.0009775161743164062,0.0,3.286784723955543e-06
295,6.0,0.0,0.0,0.0001226889163822229
296,15.0,0.0009777545928955078,0.0,0.0002292543096671787
297,37.0,0.0019533634185791016,0.0,0.00032112909126576287
298,53.0,0.002931833267211914,0.0,2.51733517054423e-05
299,23.0,0.0009768009185791016,0.0,0.0004469574213336775
300,7.0,0.0,0.0,0.00030722270129464
301,9.0,0.0,0.0,4.469574213336776e-05
302,10.0,0.0,0.0,0.00029734433387921074
303,14.0,0.0,0.0,6.596151447312362e-10
304,14.0,0.0,0.0,0.00047887013125135836
305,19.0,0.0009772777557373047,0.0,0.00032493396988293597
306,8.0,0.0009768009185791016,0.0,-0.00012973725873133198
307,12.0,0.0009775161743164062,0.0,0.000326954830369551
308,8.0,0.0009765625,0.0,0.00029897439521152906
309,6.0,0.0,0.0,2.98974395211529e-05
310,8.0,0.0,0.0,0.00035055562761357
311,23.0,0.0009772777557373047,0.0,0.00031582300793736855
312,31.0,0.001955270767211914,0.0,6.59615144622816e-11
313,28.0,0.0019538402557373047,0.0,0.0002328809268598143
314,8.0,0.0009775161743164062,0.0,0.0002875667462750959
315,12.0,0.0009768009185791016,0.0,0.00041514321804039637
316,25.0,0.0009772777557373047,0.0,1.7731805986206483e-05
317,24.0,0.0009775161743164062,0.0,0.00032948966558185035
318,13.0,0.0009768009185791016,0.0,0.0002542039443004758
319,4.0,0.0009775161743164062,0.0,2.5420394430047608e-05
320,9.0,0.0009772777557373047,0.0,5.219062405642581e-05
321,38.0,0.0019540786743164062,0.0,0.0004310018075551883
322,39.0,0.0019538402557373047,0.0,0.0004968384024673215
323,21.0,0.0009765625,0.0,3.2948966558185035e-05
324,25.0,0.0009772777557373047,0.0,0.0003426388043934061
325,14.0,0.0009768009185791016,0.0,1.7731805986206375e-06
326,22.0,0.0009779930114746094,0.0,0.00018182883887911025
327,12.0,0.0,0.0,0.00031726920216999143
328,45.0,0.0019540786743164062,0.0,0.00041746713097046747
329,7.0,0.0009777545928955078,0.0,0.0003475947042544048
330,44.0,0.001953601837158203,0.0,0.00023953434159294898
331,29.0,0.0009772777557373047,0.0,0.0003953523637511454
332,13.0,0.0009770393371582031,0.0,0.00025638582578134405
333,33.0,0.0009770393371582031,0.0,2.3953434159294893e-05
334,67.0,0.0029306411743164062,0.0,0.0003374876529752039
335,37.0,0.001954793930053711,0.0,0.0004360081950418188
336,10.0,0.0,0.0,0.00036052212456223255
337,35.0,0.001954317092895508,0.0,0.000259177104875672
338,33.0,0.0019550323486328125,0.0,0.0002155319636256173
339,13.0,0.0009763240814208984,0.0,0.0003445200634223812
340,86.0,0.003909111022949219,0.0,0.00023012456626389453
341,12.0,0.0,0.0,0.0003961461454064855
342,19.0,0.0009768009185791016,0.0,0.0003514248359901848
343,8.0,0.0009770393371582031,0.0,0.0005010044058662425
344,12.0,0.0009775161743164062,0.0,0.00029582968938531815
345,11.0,0.0009768009185791016,0.0,0.00023812679387879987
346,29.0,0.0019540786743164062,0.0,0.00022413556756728672
347,28.0,0.001954317092895508,0.0,0.00026208959076222274
348,54.0,0.0029325485229492188,0.0,0.00022844765267824948
349,31.0,0.001954317092895508,0.0,5.1992256284861497e-05
350,67.0,0.0029304027557373047,0.0,5.199225628486166e-06
351,45.0,0.001954317092895508,0.0,0.0002461793653584011
352,28.0,0.0019559860229492188,0.0,0.0003213703824437292
353,43.0,0.0019528865814208984,0.0,0.00030752109242457613
354,6.0,0.0,0.0,0.00034880084597997197
