episode,length,time,reward,delta
355,87.0,0.003908395767211914,0.0,0.00038495605722912887
356,14.0,0.0009772777557373047,0.0,0.0005240124895620406
357,8.0,0.0009777545928955078,0.0,0.0002206623556044874
358,15.0,0.0009763240814208984,0.0,0.0004826012450265106
359,21.0,0.001955270767211914,0.0,0.00035735503213993347
360,13.0,0.0009768009185791016,0.0,0.0001947757709406785
361,18.0,0.0009770393371582031,0.0,0.0002668619539474527
362,14.0,0.0009775161743164062,0.0,0.0003955205448176561
363,22.0,0.0009772777557373047,0.0,2.5173351705442626e-06
364,9.0,0.0009768009185791016,0.0,3.075210924245763e-05
365,32.0,0.001954317092895508,0.0,0.00037449892341920077
366,19.0,0.0009770393371582031,0.0,0.0004924879592164606
367,18.0,0.0009772777557373047,0.0,0.00020115598568834817
368,8.0,0.0,0.0,8.450733453704043e-05
369,20.0,0.0009770393371582031,0.0,0.00023200606993400175
370,15.0,0.0009772777557373047,0.0,0.00037559349454319374
371,24.0,0.0009770393371582031,0.0,0.0004420779691284811
372,18.0,0.0009779930114746094,0.0,3.744989234192003e-05
373,20.0,0.0009772777557373047,0.0,0.0002889741153293462
374,29.0,0.0019550323486328125,0.0,0.0001960349814272493
375,9.0,0.0009777545928955078,0.0,4.4207796912848095e-05
376,15.0,0.0009768009185791016,0.0,0.00032385142693892524
377,9.0,0.0009770393371582031,0.0,3.238514269389252e-05
378,12.0,0.0009760856628417969,0.0,4.420779691284831e-06
379,21.0,0.0019545555114746094,0.0,0.0003498121268039362
380,5.0,0.0,0.0,0.0003187097747341673
381,8.0,0.0,0.0,3.187097747341675e-05
382,27.0,0.0009775161743164062,0.0,3.7559349454319374e-05
383,11.0,0.0009768009185791016,0.0,3.49812126803936e-05
384,19.0,0.0009770393371582031,0.0,0.00022423502549883748
385,6.0,0.0,0.0,2.2423502549883745e-05
386,34.0,0.0009768009185791016,0.0,0.000353861874077146
387,12.0,0.0,0.0,0.0005591158623751427
388,27.0,0.0009777545928955078,0.0,0.00011594673087114867
389,27.0,0.0009765625,0.0,0.0004789889217996323
390,23.0,0.001954793930053711,0.0,0.00018634041564638792
391,18.0,0.0009770393371582031,0.0,0.00019625831342110666
392,4.0,0.0009770393371582031,0.0,0.0001937905167027081
393,7.0,0.0,0.0,1.9379051670270796e-05
394,11.0,0.0,0.0,1.1594673087114878e-05
395,48.0,0.001954793930053711,0.0,0.0004402838452343802
396,30.0,0.0009775161743164062,0.0,0.0003519785939511438
397,15.0,0.0,0.0,1.1594673087115094e-06
398,9.0,0.0,0.0,3.5197859395114366e-05
399,10.0,0.0,0.0,0.00024282727525680922
400,7.0,0.0,0.0,2.4282727525680903e-05
401,17.0,0.0009770393371582031,0.0,3.7449892341920353e-06
402,10.0,0.0,0.0,0.00036547286082147615
403,28.0,0.0009775161743164062,0.0,-0.4858513140965591
404,7.0,0.0,0.0,3.654728608214761e-05
405,27.0,0.001954317092895508,0.0,0.00030975621853667016
406,25.0,0.0009768009185791016,0.0,1.9603498142724914e-05
407,21.0,0.0009779930114746094,0.0,2.428272752568101e-06
408,39.0,0.0019533634185791016,0.0,3.84956057229129e-05
409,29.0,0.0009770393371582031,0.0,0.00035220751718439145
410,15.0,0.0,0.0,3.5220751718439156e-05
411,15.0,0.0009775161743164062,0.0,3.744989234192144e-07
412,17.0,0.0009765625,0.0,0.0001366734631058258
413,14.0,0.0009768009185791016,0.0,0.00023179683354562913
414,7.0,0.0009775161743164062,0.0,2.3179683354562948e-05
415,45.0,0.0019540786743164062,0.0,0.0003804154687581946
416,11.0,0.0,0.0,0.0002798102685992003
417,11.0,0.0,0.0,0.00035010143552705383
418,26.0,0.0009770393371582031,0.0,3.7449892341953964e-08
419,10.0,0.0,0.0,1.3667346310582563e-05
420,11.0,0.0,0.0,0.00030264041679679745
421,6.0,0.0,0.0,3.0264041679679734e-05
422,22.0,0.0009772777557373047,0.0,0.0004159252105269154
423,34.0,0.0019540786743164062,0.0,2.7981026859919998e-05
424,23.0,0.0009775161743164062,0.0,0.0002388537763031467
425,25.0,0.0009763240814208984,0.0,0.0003154999123276056
426,34.0,0.001954793930053711,0.0,0.0003997815388963879
427,13.0,0.0,0.0,3.154999123276055e-05
428,5.0,0.0,0.0,0.00032996330986029813
429,12.0,0.0009777545928955078,0.0,2.388537763031468e-05
430,10.0,0.0,0.0,2.388537763031457e-06
431,10.0,0.0009777545928955078,0.0,-3.843327460856168e-05
432,36.0,0.0019545555114746094,0.0,9.240679457577736e-05
433,9.0,0.0,0.0,3.29963309860298e-05
434,9.0,0.0,0.0,0.0005430250016838233
435,45.0,0.002931356430053711,0.0,5.4302500168382293e-05
436,14.0,0.0009772777557373047,0.0,0.00042149031068320427
437,58.0,0.002930879592895508,0.0,0.00031980991838916946
438,44.0,0.001954317092895508,0.0,3.1549991232760334e-06
439,23.0,0.0009763240814208984,0.0,-0.00013547524078814742
440,14.0,0.0,0.0,0.0004687618053565358
441,4.0,0.0,0.0,0.00033103522040929686
442,21.0,0.0009763240814208984,0.0,9.240679457577753e-06
443,6.0,0.0,0.0,0.00028709927350223667
444,12.0,0.0,0.0,2.8709927350223656e-05
445,8.0,0.0,0.0,0.00036133035668109106
446,8.0,0.0,0.0,0.0003153225886096603
447,22.0,0.0009768009185791016,0.0,2.8709927350223656e-06
448,9.0,0.0009772777557373047,0.0,5.43025001683824e-06
449,8.0,0.0,0.0,0.0003913266872758342
450,30.0,0.0009779930114746094,0.0,0.00016407674777765315
451,4.0,0.0,0.0,0.0003127114100081197
452,6.0,0.0009772777557373047,0.0,3.1532258860966e-05
453,14.0,0.0009770393371582031,0.0,2.870992735022528e-07
454,13.0,0.0009765625,0.0,3.1532258860965997e-06
455,32.0,0.001954793930053711,0.0,2.87099273502036e-08
456,19.0,0.0009772777557373047,0.0,2.870992734998676e-09
457,11.0,0.0,0.0,0.00029814953576841503
458,6.0,0.0,0.0,0.00018327929207577934
459,25.0,0.0009777545928955078,0.0,0.00038531394425761684
460,31.0,0.0019538402557373047,0.0,5.430250016838674e-07
461,24.0,0.0019540786743164062,0.0,0.00022917242018264842
462,8.0,0.0,0.0,1.6407674777765315e-05
463,30.0,0.0009763240814208984,0.0,0.00030360243391790805
464,23.0,0.0009772777557373047,0.0,2.517335170544371e-07
465,27.0,0.001953601837158203,0.0,-0.18162432214175678
466,23.0,0.0009779930114746094,0.0,0.00024640878506187146
467,11.0,0.0,0.0,0.00024539232395183366
468,24.0,0.0009763240814208984,0.0,-0.00017598350437869132
469,27.0,0.0019550323486328125,0.0,3.853139442576165e-05
470,12.0,0.0009775161743164062,0.0,0.0003140896271299236
471,8.0,0.0009765625,0.0,3.1408962712992355e-05
472,14.0,0.0009772777557373047,0.0,3.140896271299257e-06
473,17.0,0.0009770393371582031,0.0,0.00017533019996083718
474,18.0,0.0009768009185791016,0.0,5.430250016834337e-08
475,9.0,0.0,0.0,3.0360243391790772e-05
476,37.0,0.001955270767211914,0.0,0.00018408532351508208
477,21.0,0.0009765625,0.0,0.00033920921846759724
478,21.0,0.0019540786743164062,0.0,0.00016002592141859876
479,18.0,0.0009768009185791016,0.0,-1.6692144899370398e-05
480,23.0,0.0009772777557373047,0.0,0.00024140772857528893
481,16.0,0.0009770393371582031,0.0,3.956216280461667e-05
482,10.0,0.0009775161743164062,0.0,1.8408532351508176e-05
483,16.0,0.0009768009185791016,0.0,0.000339665384026943
484,23.0,0.001954793930053711,0.0,0.00035782033939506756
485,23.0,0.0009758472442626953,0.0,0.0002618137716638949
486,29.0,0.0009765625,0.0,0.00034421436003583656
487,30.0,0.0019545555114746094,0.0,0.000463607776185848
488,24.0,0.001954317092895508,0.0,0.0003408574808184458
489,11.0,0.0009772777557373047,0.0,3.669375658291651e-05
490,23.0,0.0009772777557373047,0.0,0.0002368794437057377
491,46.0,0.001954317092895508,0.0,3.669375658291673e-06
492,10.0,0.0009770393371582031,0.0,-0.00016162167971460803
493,19.0,0.0009770393371582031,0.0,0.0001558012941103336
494,26.0,0.0009768009185791016,0.0,-1.616216797146081e-05
495,22.0,0.0019540786743164062,0.0,0.0003687489923094514
496,51.0,0.002931833267211914,0.0,0.00023108708223861324
497,21.0,0.0009775161743164062,0.0,0.0002302480768011006
498,25.0,0.0019540786743164062,0.0,4.890422551193113e-05
499,8.0,0.0009765625,0.0,0.00028108957243862785
500,17.0,0.0009775161743164062,0.0,4.890422551193107e-06
501,5.0,0.0009770393371582031,0.0,0.0003230078082403904
502,8.0,0.0,0.0,2.8108957243862785e-05
503,7.0,0.0,0.0,4.89042255119327e-07
504,6.0,0.0,0.0,3.39665384026943e-05
505,4.0,0.0,0.0,3.2300780824039024e-05
506,11.0,0.0009763240814208984,0.0,0.00031562980579733787
507,8.0,0.0009772777557373047,0.0,3.230078082403886e-06
508,11.0,0.0009765625,0.0,5.330185355013526e-05
509,14.0,0.0009777545928955078,0.0,0.00028140319719672407
510,11.0,0.0009765625,0.0,2.8140319719672407e-05
511,11.0,0.0009772777557373047,0.0,0.000359785220103738
512,71.0,0.003909111022949219,0.0,-0.07940501997190653
513,19.0,0.0009775161743164062,0.0,0.000544986993452983
514,20.0,0.0009770393371582031,0.0,0.00025714267067657436
515,47.0,0.001954317092895508,0.0,0.0003179781948651225
516,15.0,0.0009777545928955078,0.0,0.00022356157741391523
517,19.0,0.0009765625,0.0,0.00024637467842013463
518,21.0,0.0019545555114746094,0.0,3.179781948651225e-05
519,19.0,0.0009775161743164062,0.0,2.4637467842013436e-05
520,18.0,0.0009765625,0.0,1.840853235150796e-06
521,14.0,0.0,0.0,0.0003384830740478172
522,7.0,0.0,0.0,0.00018594052948250265
523,24.0,0.0009777545928955078,0.0,0.00046366532189826503
524,15.0,0.0009772777557373047,0.0,1.5580129411033332e-05
525,18.0,0.0,0.0,0.0002523585499031579
526,32.0,0.0009777545928955078,0.0,-1.5995522304237877e-05
527,16.0,0.0009765625,0.0,1.8594052948250255e-05
528,9.0,0.0009772777557373047,0.0,0.0002350154758700508
529,15.0,0.0009770393371582031,0.0,0.0002492762923897735
530,13.0,0.0009775161743164062,0.0,0.00034302932217725445
531,17.0,0.0009768009185791016,0.0,0.00033954175998371475
532,9.0,0.0,0.0,2.463746784201338e-06
533,18.0,0.0009768009185791016,0.0,0.000288399114992914
534,27.0,0.0009772777557373047,0.0,-0.00018727771355081827
535,12.0,0.0,0.0,0.0002335940383466368
536,12.0,0.0,0.0,0.00029963609973307845
537,11.0,0.0,0.0,7.730136486766662e-05
538,41.0,0.001953601837158203,0.0,-0.0002438981466939841
539,38.0,0.0019538402557373047,0.0,2.463746784201501e-07
540,21.0,0.0009768009185791016,0.0,0.00022125596359765762
541,27.0,0.0009777545928955078,0.0,-0.0596658129230712
542,21.0,0.0009768009185791016,0.0,0.0002266847939058153
543,9.0,0.0009768009185791016,0.0,0.00042107169175869966
544,9.0,0.000978231430053711,0.0,0.00034383744755647804
545,27.0,0.0019538402557373047,0.0,3.4383744755647804e-05
546,12.0,0.0009768009185791016,0.0,0.0002257369583887677
547,14.0,0.0009777545928955078,0.0,0.00024544994498827943
548,18.0,0.0009768009185791016,0.0,2.2668479390581533e-05
549,13.0,0.0009770393371582031,0.0,2.4544994498827948e-05
550,6.0,0.0,0.0,3.395417599837147e-05
551,9.0,0.0009765625,0.0,0.00022408933035802104
552,14.0,0.0009777545928955078,0.0,0.00039436320347572835
553,12.0,0.0009768009185791016,0.0,2.2356157741391523e-05
554,24.0,0.0009765625,0.0,0.0003354111571068432
555,10.0,0.0009770393371582031,0.0,2.2668479390581696e-06
556,36.0,0.0019540786743164062,0.0,0.0002701668326373198
557,33.0,0.001954793930053711,0.0,0.00024228196199910901
558,13.0,0.0009763240814208984,0.0,0.0004290598289352513
559,11.0,0.000978231430053711,0.0,0.00028623847417247637
560,28.0,0.0019538402557373047,0.0,3.94363203475728e-05
561,9.0,0.0009770393371582031,0.0,2.862384741724762e-05
562,9.0,0.0009770393371582031,0.0,2.8623847417247675e-06
563,25.0,0.0009770393371582031,0.0,0.0002570030802464307
564,20.0,0.0009772777557373047,0.0,2.862384741724876e-07
565,25.0,0.001954317092895508,0.0,0.00018007877130635068
566,27.0,0.0009770393371582031,0.0,-0.01816243221417568
567,16.0,0.0009775161743164062,0.0,3.94363203475728e-06
568,16.0,0.0009768009185791016,0.0,0.00021406919278563655
569,15.0,0.0009777545928955078,0.0,5.44986993452983e-05
570,24.0,0.0019540786743164062,0.0,2.1406919278563663e-05
571,14.0,0.0009770393371582031,0.0,0.00022488096879412798
572,21.0,0.0009770393371582031,0.0,0.0002909839085620421
573,15.0,0.0,0.0,0.00040855858668445124
574,16.0,0.0009770393371582031,0.0,4.085585866844512e-05
575,16.0,0.0009768009185791016,0.0,4.085585866844539e-06
576,21.0,0.000978231430053711,0.0,0.00027960398468603856
577,22.0,0.0009777545928955078,0.0,0.00034750955414487763
578,12.0,0.0009770393371582031,0.0,0.0003556206487318942
579,14.0,0.0009770393371582031,0.0,0.00039271167769679063
580,21.0,0.0009777545928955078,0.0,0.00022171311988459564
581,14.0,0.0009765625,0.0,0.00040409495634979934
582,11.0,0.0009775161743164062,0.0,0.0003621986019061904
583,4.0,0.0,0.0,2.2171311988459564e-05
584,23.0,0.0009768009185791016,0.0,0.00031730077661675345
585,23.0,0.001954317092895508,0.0,0.00040814727667094866
586,31.0,0.0019540786743164062,0.0,5.44986993452983e-06
587,38.0,0.0019555091857910156,0.0,-0.0761017791748752
588,13.0,0.0009760856628417969,0.0,0.00030389782266765543
589,17.0,0.0009772777557373047,0.0,4.081472766709484e-05
590,9.0,0.0,0.0,3.6219860190619024e-05
591,7.0,0.0,0.0,0.0002879165576303831
592,42.0,0.001954317092895508,0.0,0.00036152094803057467
593,14.0,0.0009779930114746094,0.0,3.6219860190618482e-06
594,8.0,0.0009770393371582031,0.0,3.6219860190614146e-07
595,10.0,0.0,0.0,0.00012403669545570654
596,28.0,0.0009768009185791016,0.0,0.000283540653299745
597,21.0,0.0009765625,0.0,0.00042167857622164764
598,16.0,0.0009768009185791016,0.0,-0.00017758805199627725
599,13.0,0.0009770393371582031,0.0,0.00017834736542492676
600,23.0,0.0009765625,0.0,0.00023571725761586395
601,20.0,0.0009772777557373047,0.0,0.00015565491869947698
602,10.0,0.0,0.0,0.0002585615431715817
603,25.0,0.0009760856628417969,0.0,0.00030797785744858536
604,10.0,0.0009768009185791016,0.0,3.079778574485855e-05
605,20.0,0.0009770393371582031,0.0,0.00030996414348457495
606,14.0,0.0,0.0,0.0003311820988529269
607,5.0,0.0,0.0,3.311820988529269e-05
608,13.0,0.0009770393371582031,0.0,0.00025754821816933223
609,22.0,0.0009775161743164062,0.0,0.00034425520740331454
610,15.0,0.0009768009185791016,0.0,0.00026111273281712315
611,15.0,0.0,0.0,3.442552074033143e-05
612,24.0,0.0009763240814208984,0.0,0.0005429719808313876
613,28.0,0.001953601837158203,0.0,4.2167857622164764e-05
614,15.0,0.0009772777557373047,0.0,0.0004277104033539619
615,6.0,0.0009777545928955078,0.0,0.00032778523663881876
616,29.0,0.001953601837158203,0.0,0.0002358775565221403
617,26.0,0.0009775161743164062,0.0,8.305608695705232e-05
618,14.0,0.0009775161743164062,0.0,0.00035739904204683807
619,35.0,0.0019540786743164062,0.0,-0.010423954508686712
620,15.0,0.0009770393371582031,0.0,0.00032934958018748784
621,4.0,0.0009775161743164062,0.0,3.2934958018748784e-05
622,10.0,0.0009765625,0.0,0.0005012784388679098
623,36.0,0.001954317092895508,0.0,0.00040971780743383017
624,12.0,0.0009772777557373047,0.0,4.097178074338303e-05
625,49.0,0.0029320716857910156,0.0,0.0004834720680042738
626,14.0,0.0009768009185791016,0.0,-0.006062822107666793
627,15.0,0.0009770393371582031,0.0,0.0003182004697846415
628,51.0,0.002931833267211914,0.0,-0.0037145587340593807
629,18.0,0.0009768009185791016,0.0,0.0002901217569531837
630,31.0,0.0009772777557373047,0.0,-0.0007813811489705834
631,7.0,0.0,0.0,-0.00012749642796967684
632,17.0,0.0009775161743164062,0.0,0.00030161746320278153
633,18.0,0.0009765625,0.0,0.00018180904278720282
634,11.0,0.0009772777557373047,0.0,-1.2749642796967668e-05
635,23.0,0.0009768009185791016,0.0,-1.274964279696783e-06
636,9.0,0.0,0.0,0.00017749677542849818
637,15.0,0.0,0.0,0.00027408193036661873
638,20.0,0.0009768009185791016,0.0,-0.00011017739058802605
639,10.0,0.0009770393371582031,0.0,0.00025943133235003233
640,8.0,0.000978231430053711,0.0,0.00038207242349771
641,13.0,0.0009768009185791016,0.0,0.00021111469322830612
642,28.0,0.0019540786743164062,0.0,2.7408193036661884e-05
643,22.0,0.0009772777557373047,0.0,0.00032146773976670355
644,70.0,0.0029311180114746094,0.0,0.000252628189955276
645,55.0,0.0029315948486328125,0.0,-0.00104239545086867
646,12.0,0.0,0.0,0.00025675290113586977
647,34.0,0.0009770393371582031,0.0,0.0001703058143041761
648,39.0,0.0019540786743164062,0.0,0.00018701567144776022
649,40.0,0.001954317092895508,0.0,0.00042936441498851047
650,29.0,0.001954317092895508,0.0,-0.0011508979401630057
651,18.0,0.0009770393371582031,0.0,-0.0001346878303576168
652,14.0,0.0,0.0,0.0002565002271305635
653,16.0,0.0009765625,0.0,2.565002271305637e-05
654,7.0,0.0,0.0,2.565002271305648e-06
655,15.0,0.0009765625,0.0,0.00029658568467816646
656,6.0,0.0,0.0,2.565002271305702e-07
657,48.0,0.0019550323486328125,0.0,-0.0006062822107666788
658,20.0,0.0009777545928955078,0.0,0.00022368956470087748
659,32.0,0.001953601837158203,0.0,0.0004647376872964265
660,10.0,0.0009777545928955078,0.0,0.0003072116363342607
661,12.0,0.0009765625,0.0,3.0721163633426083e-05
662,53.0,0.002931356430053711,0.0,0.00041258641937182345
663,12.0,0.0009770393371582031,0.0,-6.0628221076667894e-05
664,26.0,0.0009775161743164062,0.0,-0.002078726625182315
665,45.0,0.001954317092895508,0.0,2.2368956470087743e-05
666,43.0,0.002931833267211914,0.0,0.00028849935490169533
667,24.0,0.0009768009185791016,0.0,0.0003288139215462607
668,24.0,0.0009765625,0.0,0.0002344661842315992
669,16.0,0.000978231430053711,0.0,0.0003750749404295853
670,11.0,0.0,0.0,-1.3468783035761706e-05
671,14.0,0.0,0.0,0.00017627739355289168
672,8.0,0.0,0.0,0.0003626067720285434
673,43.0,0.001954793930053711,0.0,-0.001088859893588237
674,13.0,0.0009765625,0.0,0.0002434181174421694
675,8.0,0.0009775161743164062,0.0,0.00044046030976765016
676,5.0,0.0,0.0,0.0003472716606727764
677,23.0,0.0009775161743164062,0.0,4.647376872964266e-05
678,12.0,0.0009768009185791016,0.0,-0.0028445980967989927
679,15.0,0.0009779930114746094,0.0,0.00020607766592113208
680,16.0,0.0,0.0,0.0003620772610671967
681,8.0,0.0,0.0,2.4341811744216972e-05
682,16.0,0.0009765625,0.0,0.00024410087168829237
683,17.0,0.0009777545928955078,0.0,0.0002582495131663637
684,18.0,0.0009768009185791016,0.0,2.582495131663639e-05
685,17.0,0.0009765625,0.0,0.00017977325101205445
686,15.0,0.0009772777557373047,0.0,0.0003045159696670279
687,29.0,0.0019538402557373047,0.0,3.472716606727763e-05
688,48.0,0.0019538402557373047,0.0,0.00017309811183281412
689,9.0,0.0,0.0,0.00033273170355223124
690,37.0,0.001954317092895508,0.0,4.647376872964244e-06
691,10.0,0.0009779930114746094,0.0,0.0002628125352469824
692,8.0,0.0009768009185791016,0.0,1.7977325101205417e-05
693,10.0,0.0009772777557373047,0.0,0.0003444137656504459
694,5.0,0.0,0.0,0.00022734401185461547
695,43.0,0.0019540786743164062,0.0,-0.00010888598935882368
696,10.0,0.0009775161743164062,0.0,0.0003469363781383244
697,59.0,0.0029315948486328125,0.0,0.000309199180153328
698,17.0,0.0,0.0,0.0001794220043665884
699,18.0,0.0009768009185791016,0.0,1.7942200436658873e-05
700,20.0,0.0009772777557373047,0.0,0.00023041302704755658
701,7.0,0.0,0.0,0.00020073062104396017
702,24.0,0.0019550323486328125,0.0,0.00032646243554318525
703,11.0,0.0009772777557373047,0.0,3.264624355431853e-05
704,25.0,0.0009768009185791016,0.0,0.00044522359634893477
705,14.0,0.0005128383636474609,0.0,0.0002253157814527397
706,60.0,0.002922534942626953,0.0,0.00034081762818243656
707,47.0,0.001954317092895508,0.0,9.573639750811748e-05
708,9.0,0.0009765625,0.0,2.2734401185461536e-05
