episode,length,time,reward,delta
709,12.0,0.0009777545928955078,0.0,0.0004588072827099909
710,10.0,0.0009768009185791016,0.0,0.00031664771647232795
711,35.0,0.002459287643432617,0.0,0.00035990634976381514
712,31.0,0.0019540786743164062,0.0,0.0003515427931705553
713,27.0,0.0009768009185791016,0.0,9.573639750811705e-06
714,8.0,0.0,0.0,0.00032131435305790556
715,4.0,0.0,0.0,0.0003598273909200489
716,9.0,0.0009772777557373047,0.0,0.0002280511380245889
717,14.0,0.0009777545928955078,0.0,0.00011771586429982996
718,30.0,0.001978158950805664,0.0,0.00032121102723904995
719,6.0,0.0009551048278808594,0.0,0.00023887080238868392
720,55.0,0.002930879592895508,0.0,3.2121102723904984e-05
721,32.0,0.001954317092895508,0.0,0.00023363412368029794
722,49.0,0.002930879592895508,0.0,0.0003555804408931837
723,18.0,0.000978708267211914,0.0,2.336341236802979e-05
724,33.0,0.0009598731994628906,0.0,0.00017623221878248688
725,17.0,0.0009770393371582031,0.0,2.336341236803001e-06
726,30.0,0.0019545555114746094,0.0,-0.0005809808774931059
727,21.0,0.0009770393371582031,0.0,0.00044260700547815783
728,42.0,0.0019540786743164062,0.0,-0.005646948270916497
729,20.0,0.0009849071502685547,0.0,-0.0005252775588178723
730,32.0,0.0009779930114746094,0.0,0.000358555754483159
731,16.0,0.0,0.0,0.00026177771686615816
732,30.0,0.0009772777557373047,0.0,0.00048081400886896295
733,35.0,0.0009777545928955078,0.0,2.0073062104396017e-05
734,9.0,0.0,0.0,3.585557544831595e-05
735,8.0,0.0,0.0,0.0003340469066585764
736,10.0,0.00051116943359375,0.0,3.3404690665857684e-05
737,10.0,0.0009698867797851562,0.0,-3.7890908227967935e-05
738,12.0,0.0009775161743164062,0.0,-3.7890908227967935e-06
739,16.0,0.0009760856628417969,0.0,0.00019524749373471659
740,21.0,0.0009779930114746094,0.0,4.085246821227404e-05
741,11.0,0.0,0.0,-3.7146130473326316e-05
742,17.0,0.0009768009185791016,0.0,-3.71461304733261e-06
743,21.0,0.0009779930114746094,0.0,0.0002256253362014119
744,23.0,0.0009868144989013672,0.0,0.00025192875305974174
745,26.0,0.0019464492797851562,0.0,0.0004439199253685837
746,24.0,0.0009775161743164062,0.0,0.00023232629269824448
747,12.0,0.0,0.0,2.3232629269824437e-05
748,33.0,0.0009770393371582031,0.0,3.620772610671969e-05
749,8.0,0.0,0.0,0.0003578307186035488
750,21.0,0.0009763240814208984,0.0,0.0003072793582881788
751,57.0,0.002459287643432617,0.0,4.439199253685833e-05
752,19.0,0.0009777545928955078,0.0,4.808140088689633e-05
753,17.0,0.0009760856628417969,0.0,-5.8098087749310556e-05
754,20.0,0.001954317092895508,0.0,0.0005305176839422845
755,30.0,0.0009770393371582031,0.0,0.00024273312811451528
756,15.0,0.0009765625,0.0,1.9524749373471626e-05
757,7.0,0.0,0.0,0.0001549625282004141
758,16.0,0.0009675025939941406,0.0,0.00033665153631383166
759,47.0,0.0019540786743164062,0.0,0.0002623666175246354
760,30.0,0.0009775161743164062,0.0,0.0002845563898811489
761,18.0,0.0009772777557373047,0.0,-1.3068764616409173e-05
762,12.0,0.0009775161743164062,0.0,-0.00012457250346223939
763,53.0,0.0029332637786865234,1.0,0.9995504787824424
764,9.0,0.0009772777557373047,0.0,-1.2457250346223955e-05
765,34.0,0.001953601837158203,0.0,0.00035576763882094785
766,27.0,0.0019545555114746094,0.0,0.0004692947859783717
767,35.0,0.001954793930053711,0.0,0.0001763785468218455
768,34.0,0.0019545555114746094,0.0,0.000508408043446866
769,37.0,0.0019457340240478516,0.0,0.0003446962057111926
770,46.0,0.0019545555114746094,0.0,7.159776918778379e-05
771,16.0,0.0009763240814208984,0.0,0.00025356241880545276
772,24.0,0.0009777545928955078,0.0,0.00023182759476926746
773,47.0,0.0019636154174804688,0.0,0.0003610086602236901
774,21.0,0.0009694099426269531,0.0,0.0002484114554793891
775,40.0,0.001954317092895508,0.0,0.0003007386081117994
776,20.0,0.0009770393371582031,0.0,0.0003461448721049651
777,25.0,0.0009768009185791016,0.0,2.3182759476926725e-05
778,6.0,0.0009770393371582031,0.0,3.0073860811179914e-05
779,12.0,0.0009768009185791016,0.0,0.00035445427065222706
780,9.0,0.0009779930114746094,0.0,0.00030626155834625535
781,6.0,0.0,0.0,-1.2775738306438798e-05
782,35.0,0.0019483566284179688,0.0,0.00031194233297050474
783,18.0,0.0009772777557373047,0.0,3.1194233297050474e-05
784,6.0,0.0,0.0,0.00031470182588646357
785,31.0,0.0009772777557373047,0.0,0.00022797939775944884
786,85.0,0.003911018371582031,0.0,0.0005263780121248518
787,15.0,0.0009777545928955078,0.0,0.000404429249673406
788,7.0,0.0009765625,0.0,2.535624188054525e-05
789,12.0,0.0009765625,0.0,2.3182759476926616e-06
790,18.0,0.0009777545928955078,0.0,5.2637801212485156e-05
791,23.0,0.0009779930114746094,0.0,0.0005004087122781331
792,43.0,0.0019540786743164062,0.0,5.263780121248559e-06
793,27.0,0.0005102157592773438,0.0,0.00031131474200291076
794,8.0,0.0,0.0,4.0442924967340585e-05
795,14.0,0.0,0.0,0.00026931932957271283
796,6.0,0.0,0.0,2.6931932957271283e-05
797,6.0,0.0,0.0,2.535624188054503e-06
798,25.0,0.0019540786743164062,0.0,0.0003644979885308802
799,35.0,0.0019545555114746094,0.0,4.044292496734004e-06
800,11.0,0.0009772777557373047,0.0,0.0001372251572411262
801,17.0,0.0009872913360595703,0.0,0.00022454894397036702
802,7.0,0.0,0.0,0.0002621152310740318
803,26.0,0.0019545555114746094,0.0,5.263780121248993e-07
804,11.0,0.0009768009185791016,0.0,1.3722515724112587e-05
805,16.0,0.0009770393371582031,0.0,0.00034026802380732033
806,11.0,0.0009772777557373047,0.0,3.995380346390984e-05
807,21.0,0.0009770393371582031,0.0,0.00034351125467867334
808,13.0,0.0009765625,0.0,0.00017599104048067048
809,9.0,0.0,0.0,0.0002658602785490061
810,6.0,0.0,0.0,1.3722515724112587e-06
811,14.0,0.0,0.0,2.6586027854900616e-05
812,7.0,0.0,0.0,3.435112546786728e-05
813,26.0,0.0009768009185791016,0.0,0.00031451366706513744
814,24.0,0.0019545555114746094,0.0,0.0005043153969948416
815,25.0,0.0009775161743164062,0.0,-3.723599694816274e-05
816,9.0,0.0,0.0,1.3722515724114755e-07
817,16.0,0.0,0.0,0.00031993173737051634
818,12.0,0.0005128383636474609,0.0,1.3722515724103913e-08
819,5.0,0.0009682178497314453,0.0,0.00035341909942234996
820,4.0,0.0,0.0,3.199317373705162e-05
821,15.0,0.0009763240814208984,0.0,3.534190994223499e-05
822,16.0,0.0009765625,0.0,0.00026960277779512824
823,15.0,0.0009772777557373047,0.0,2.696027777951285e-05
824,10.0,0.0009772777557373047,0.0,-3.723599694816285e-06
825,10.0,0.0009775161743164062,0.0,0.00026725831296326867
826,7.0,0.0009772777557373047,0.0,3.4514583973538826e-05
827,10.0,0.0009772777557373047,0.0,0.00023397030865684193
828,21.0,0.0012812614440917969,0.0,0.00031476872395637834
829,12.0,0.0009665489196777344,0.0,3.4514583973538934e-06
830,7.0,0.0009775161743164062,0.0,2.6960277779513285e-06
831,16.0,0.0009765625,0.0,0.0003354283524550961
832,28.0,0.0019545555114746094,0.0,0.00022505116018023703
833,4.0,0.0,0.0,0.00022833570163055119
834,17.0,0.0009775161743164062,0.0,0.00030189385042765664
835,16.0,0.0009772777557373047,0.0,3.0189385042765648e-05
836,8.0,0.0009772777557373047,0.0,2.2833570163055105e-05
837,16.0,0.0009872913360595703,0.0,0.0002851645841092758
838,19.0,0.0009770393371582031,0.0,0.00029943534645925757
839,8.0,0.0,0.0,2.2833570163055214e-06
840,26.0,0.0009770393371582031,0.0,3.451458397353731e-07
841,17.0,0.0,0.0,4.0859017325072064e-05
842,19.0,0.0009770393371582031,0.0,0.00034491900545610796
843,20.0,0.0009775161743164062,0.0,3.4491900545610785e-05
844,11.0,0.0,0.0,0.00043690999778328967
845,32.0,0.0014798641204833984,0.0,4.085901732507212e-06
846,12.0,0.0009772777557373047,0.0,0.00039080890045582815
847,5.0,0.0009777545928955078,0.0,0.0003457671179186616
848,18.0,0.0009768009185791016,0.0,4.0859017325073745e-07
849,10.0,0.0009775161743164062,0.0,0.000473159574035936
850,17.0,0.0009770393371582031,0.0,-0.00013030831445287426
851,5.0,0.0,0.0,0.00024341759752259787
852,24.0,0.0009772777557373047,0.0,5.043153969948419e-05
853,10.0,0.0,0.0,2.4341759752259792e-05
854,9.0,0.0,0.0,0.00022656629429025434
855,5.0,0.0,0.0,0.0003197886270061036
856,18.0,0.0009768009185791016,0.0,0.00032847206527006665
857,16.0,0.0009763240814208984,0.0,-4.119051827722862e-05
858,20.0,0.0009770393371582031,0.0,0.00016459344041118044
859,8.0,0.0,0.0,0.0002712489928211446
860,23.0,0.001954793930053711,0.0,0.0002782894325534561
861,8.0,0.0,0.0,-0.00016116492781534988
862,14.0,0.0009779930114746094,0.0,0.00047895680864577415
863,7.0,9.5367431640625e-06,0.0,0.00018531764878641234
864,11.0,0.0009691715240478516,0.0,1.8531764878641234e-05
865,23.0,0.0019540786743164062,0.0,0.00019686488299730244
866,5.0,0.0,0.0,0.0003531061702515618
867,22.0,0.0009772777557373047,0.0,4.789568086457745e-05
868,7.0,0.0009770393371582031,0.0,3.531061702515616e-05
869,23.0,0.0009772777557373047,0.0,-4.119051827722851e-06
870,8.0,0.0,0.0,0.00032768463265932967
871,28.0,0.0019702911376953125,0.0,0.00032902207960511243
872,5.0,0.0009632110595703125,0.0,3.276846326593296e-05
873,29.0,0.0019540786743164062,0.0,2.782894325534561e-05
874,17.0,0.0009772777557373047,0.0,2.7828943255345825e-06
875,12.0,0.0009770393371582031,0.0,2.7828943255348536e-07
876,12.0,0.0009772777557373047,0.0,0.00034376941250346114
877,7.0,0.0009768009185791016,0.0,0.0003215978732440687
878,10.0,0.0009777545928955078,0.0,0.00015019066343575427
879,32.0,0.001955270767211914,0.0,0.0003121544713531202
880,54.0,0.0019383430480957031,0.0,0.00033345351836724187
881,27.0,0.0009772777557373047,0.0,0.00032822680017333567
882,27.0,0.0009768009185791016,0.0,0.00021964228468222762
883,17.0,0.0009777545928955078,0.0,0.00034801417314643047
884,12.0,0.0,0.0,1.9686488299730227e-05
885,6.0,0.0,0.0,0.0003384737697715311
886,9.0,0.0009906291961669922,0.0,0.00019264333820004332
887,12.0,0.0009670257568359375,0.0,0.00023202911159248089
888,19.0,0.0009765625,0.0,0.000229034613540438
889,25.0,0.0009768009185791016,0.0,0.00016298566904622975
890,10.0,0.0,0.0,1.6298566904623002e-05
891,61.0,0.002931356430053711,0.0,0.0003316308524691955
892,4.0,0.0,0.0,3.316308524691956e-05
893,27.0,0.0009765625,0.0,0.0002747568630626895
894,8.0,0.0009777545928955078,0.0,0.00017925412854693016
895,15.0,0.0009770393371582031,0.0,3.3163085246919665e-06
896,7.0,0.0,0.0,3.3163085246917497e-07
897,21.0,0.0009768009185791016,0.0,0.0003380157813987731
898,25.0,0.0009768009185791016,0.0,1.9686488299730173e-06
899,34.0,0.0009772777557373047,0.0,3.6207726106719687e-06
900,8.0,0.0,0.0,0.00021429257145968696
901,5.0,0.0,0.0,3.3801578139877305e-05
902,52.0,0.0029196739196777344,0.0,2.142925714596869e-05
903,6.0,0.0009765625,0.0,2.1429257145968907e-06
904,12.0,0.0009775161743164062,0.0,0.0003315280657023528
905,15.0,0.0009772777557373047,0.0,0.00031619364599284796
906,12.0,0.0009768009185791016,0.0,3.3152806570235294e-05
907,11.0,0.0009777545928955078,0.0,0.00041809082980758666
908,13.0,0.0009768009185791016,0.0,0.0002232177718179301
909,79.0,0.003912210464477539,0.0,0.0003053694695179226
910,9.0,0.0,0.0,0.000261036501322742
911,15.0,0.0,0.0,3.053694695179227e-05
912,20.0,0.0009772777557373047,0.0,0.00018093955251349142
913,6.0,0.0009775161743164062,0.0,-0.00015953031660511876
914,7.0,0.0,0.0,0.000161671240195956
915,13.0,0.0,0.0,0.0002196854035555455
916,45.0,0.0019450187683105469,0.0,0.0004882313925812496
917,19.0,0.0,0.0,-0.0001614571478368723
918,18.0,0.0009772777557373047,0.0,4.882313925812492e-05
919,25.0,0.0019540786743164062,0.0,0.0003475315104817756
920,7.0,0.0009777545928955078,0.0,0.00018446529125595184
921,15.0,0.0009768009185791016,0.0,-1.6145714783687224e-05
922,25.0,0.0009770393371582031,0.0,0.00040269650830523126
923,21.0,0.0009772777557373047,0.0,0.0001933083600237985
924,16.0,0.0009772777557373047,0.0,4.0269650830523104e-05
925,11.0,0.0,0.0,3.4753151048177544e-05
926,10.0,0.0,0.0,0.0003240210444806825
927,36.0,0.0009768009185791016,0.0,4.026965083052283e-06
928,11.0,0.0,0.0,0.0003438151364266297
929,19.0,0.0009763240814208984,0.0,0.0004733408126877144
930,17.0,0.0009875297546386719,0.0,4.0269650830522833e-07
931,12.0,0.0009691715240478516,0.0,0.00021200578549913083
932,18.0,0.0009770393371582031,0.0,-0.00015642369330655473
933,7.0,0.0,0.0,0.0003257030652287425
934,11.0,0.0,0.0,3.257030652287424e-05
935,10.0,0.0,0.0,3.2570306522874026e-06
936,10.0,0.0,0.0,0.0001619819025258124
937,12.0,0.0,0.0,8.899915404142077e-05
938,15.0,0.0,0.0,-0.00010423954508686698
939,29.0,0.0009849071502685547,0.0,0.0003179750897635975
940,10.0,0.0,0.0,3.1797508976359723e-05
941,16.0,0.0,0.0,0.00034235882810314673
942,45.0,0.001954317092895508,0.0,0.00036234052576164137
943,6.0,0.0009765625,0.0,3.1797508976359723e-06
944,37.0,0.0019550323486328125,0.0,0.0002676133168335171
945,23.0,0.0009887218475341797,0.0,0.0004022626836063181
946,18.0,0.0009682178497314453,0.0,0.0003529622032870688
947,20.0,0.0009768009185791016,0.0,0.0005182459718053596
948,24.0,0.0009768009185791016,0.0,5.753732262296472e-05
949,29.0,0.0019540786743164062,0.0,0.0002783811202233359
950,9.0,0.0009775161743164062,0.0,2.7838112022333602e-05
951,14.0,0.0009775161743164062,0.0,4.0226268360631816e-05
952,27.0,0.0019648075103759766,0.0,0.00023614635004209943
953,13.0,0.0009682178497314453,0.0,0.0002618280916132777
954,17.0,0.0009768009185791016,0.0,0.0004036875993577553
955,17.0,0.0,0.0,0.0004357433589556222
956,45.0,0.001954793930053711,0.0,2.783811202233333e-06
957,4.0,0.0,0.0,2.361463500420995e-05
958,7.0,0.0009775161743164062,0.0,4.357433589556223e-05
959,12.0,0.0009772777557373047,0.0,2.361463500420973e-06
960,20.0,0.0014905929565429688,0.0,2.7838112022331163e-07
961,32.0,0.0019445419311523438,0.0,4.357433589556212e-06
962,9.0,0.0009770393371582031,0.0,0.0003654149416560381
963,33.0,0.0019545555114746094,0.0,2.676133168335172e-05
964,17.0,0.0009765625,0.0,7.159776918778352e-06
965,16.0,0.0009777545928955078,0.0,0.000348382631451561
966,8.0,0.0,0.0,3.483826314515609e-05
967,11.0,0.0009777545928955078,0.0,0.00021538080016249368
968,10.0,0.0009868144989013672,0.0,0.00031642224138861804
969,16.0,0.00096893310546875,0.0,0.00032617250307743784
970,8.0,0.0,0.0,0.0003382172973226783
971,45.0,0.001954317092895508,0.0,0.0003087754922713475
972,51.0,0.002931356430053711,0.0,7.159776918778515e-07
973,9.0,0.0009772777557373047,0.0,2.153808001624936e-05
974,36.0,0.001489400863647461,0.0,0.0003594045996400142
975,6.0,0.0,0.0,3.594045996400139e-05
976,12.0,0.0009772777557373047,0.0,3.5940459964001496e-06
977,19.0,0.0009772777557373047,0.0,0.00025840471235609073
978,16.0,0.0009768009185791016,0.0,4.3385185296178634e-05
979,24.0,0.0009775161743164062,0.0,0.00024941283941410416
980,6.0,0.0,0.0,2.4941283941410427e-05
981,14.0,0.0,0.0,-3.6892858764935857e-05
982,10.0,0.0,0.0,0.0003601984513127791
983,21.0,0.00096893310546875,0.0,0.0002034647430920769
984,6.0,0.0009768009185791016,0.0,0.0002384654858032187
985,13.0,0.0009768009185791016,0.0,3.7542091418060134e-05
986,6.0,0.0,0.0,0.0003506987002640881
987,11.0,0.0,0.0,3.506987002640881e-05
988,10.0,0.0,0.0,0.0002615358602594589
989,12.0,0.0,0.0,2.6153586025945874e-05
990,12.0,0.0,0.0,-0.00015727779754726021
991,11.0,0.0,0.0,0.00022899097133726682
992,18.0,0.0009777545928955078,0.0,0.00039946672997721194
993,14.0,0.0009665489196777344,0.0,0.00039362268350180685
994,8.0,0.0009765625,0.0,2.289909713372668e-05
995,13.0,0.0009779930114746094,0.0,0.0003184564053920631
996,6.0,0.0,0.0,0.0002136441169877457
997,13.0,0.0009777545928955078,0.0,3.1845640539206275e-05
998,11.0,0.0009768009185791016,0.0,0.00024103516620189698
999,9.0,0.0,0.0,-0.00015625986015769335
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
