steps,time,reward,delta,converged
1,0.0019545555114746094,255.0,125.25,False
2,0.0009770393371582031,255.0,0,True
